student_id,mentor_id,parent_id,Week_1_Attendance,Week_2_Attendance,Week_3_Attendance,Week_4_Attendance,Week_5_Attendance,Week_6_Attendance,Week_7_Attendance,Week_8_Attendance,Week_9_Attendance,Week_10_Attendance,Week_11_Attendance,Week_12_Attendance,Attendance_Decline_Score,Is_Declining_Attendance,Average_Attendance,Lowest_Week_Attendance,Highest_Week_Attendance
201773,400023,501773,90,94,85,92,85,93,87,85,95,86,85,88,3.33,No,88.75,85,95
201774,400024,501774,89,75,80,76,75,84,87,86,84,77,82,76,3,No,80.92,75,89
201775,400025,501775,69,62,51,78,75,83,64,59,82,78,74,85,-18.33,No,71.67,51,85
201776,400001,501776,82,70,80,71,72,84,70,74,77,74,76,82,0,No,76,70,84
201777,400002,501777,88,82,80,88,81,75,76,80,76,90,82,80,-0.67,No,81.5,75,90
201778,400003,501778,78,82,87,91,79,89,80,89,79,78,79,85,1.67,No,83,78,91
201779,400004,501779,93,86,81,95,87,89,95,96,88,92,90,84,-2,No,89.67,81,96
201780,400005,501780,79,75,71,67,63,59,55,51,47,43,39,35,36,Yes,57,35,79
201781,400006,501781,88,90,86,91,83,79,80,89,93,87,82,89,2,No,86.42,79,93
201782,400007,501782,64,80,51,50,84,83,67,64,85,62,52,57,8,No,66.58,50,85
201783,400008,501783,87,91,92,79,88,87,89,76,92,92,77,84,5.67,No,86.17,76,92
201784,400009,501784,85,70,73,78,78,81,74,85,74,82,71,83,-2.67,No,77.83,70,85
201785,400010,501785,81,85,74,87,79,86,79,75,81,79,75,89,-1,No,80.83,74,89
201786,400011,501786,75,83,73,73,75,85,70,78,79,70,76,70,5,No,75.58,70,85
201787,400012,501787,100,94,95,90,89,99,96,100,100,95,92,100,0.67,No,95.83,89,100
201788,400013,501788,86,76,79,80,88,77,78,88,76,75,84,84,-0.67,No,80.92,75,88
201789,400014,501789,61,73,82,84,65,52,61,55,62,75,81,54,2,No,67.08,52,84
201790,400015,501790,84,80,76,72,68,64,60,56,52,48,44,40,36,Yes,62,40,84
201791,400016,501791,75,75,84,77,70,83,84,82,80,70,72,84,2.67,No,78,70,84
201792,400017,501792,91,82,97,87,95,90,98,98,84,82,92,82,4.67,No,89.83,82,98
201793,400018,501793,76,87,89,76,79,90,90,81,88,81,84,81,2,No,83.5,76,90
201794,400019,501794,72,73,82,84,71,76,81,79,75,78,75,81,-2.33,No,77.25,71,84
201795,400020,501795,100,89,92,90,86,99,90,94,100,98,88,87,2.67,No,92.75,86,100
201796,400021,501796,77,60,64,53,74,81,85,51,54,67,74,81,-7,No,68.42,51,85
201797,400022,501797,70,76,70,72,70,76,77,82,71,73,70,74,-0.33,No,73.42,70,82
201798,400023,501798,84,89,94,89,96,90,92,85,86,94,93,82,-0.67,No,89.5,82,96
201799,400024,501799,89,86,96,96,95,82,95,88,92,84,89,95,1,No,90.58,82,96
201800,400025,501800,88,84,80,76,72,68,64,60,56,52,48,44,36,Yes,66,44,88
201801,400001,501801,86,98,96,100,94,87,98,93,92,98,97,92,-2.33,No,94.25,86,100
201802,400002,501802,89,85,87,76,90,82,85,81,84,89,88,89,-1.67,No,85.42,76,90
201803,400003,501803,83,73,58,67,71,82,64,76,54,84,82,62,-4.67,No,71.33,54,84
201804,400004,501804,90,90,86,87,93,82,90,85,89,89,91,81,1.67,No,87.75,81,93
201805,400005,501805,83,84,87,73,76,75,87,88,77,82,74,84,4.67,No,80.83,73,88
201806,400006,501806,70,77,84,83,76,75,79,70,77,86,70,79,-1.33,No,77.17,70,86
201807,400007,501807,88,81,75,78,86,73,89,85,83,83,76,73,4,No,80.83,73,89
201808,400008,501808,96,86,97,83,98,99,89,89,85,90,87,92,3.33,No,90.92,83,99
201809,400009,501809,73,83,79,77,73,79,70,70,80,79,82,79,-1.67,No,77,70,83
201810,400010,501810,82,78,74,70,66,62,58,54,50,46,42,38,36,Yes,60,38,82
201811,400011,501811,92,86,93,89,83,81,79,77,92,77,87,89,6,No,85.42,77,93
201812,400012,501812,78,78,83,74,84,77,71,70,80,70,70,81,6,No,76.33,70,84
201813,400013,501813,82,92,81,89,85,81,93,91,91,79,84,88,1.33,No,86.33,79,93
201814,400014,501814,87,88,90,78,92,78,85,82,83,88,90,86,0.33,No,85.58,78,92
201815,400015,501815,91,92,89,93,81,93,87,89,86,94,81,92,1.67,No,89,81,94
201816,400016,501816,80,89,78,82,86,85,85,74,76,89,87,83,-4,No,82.83,74,89
201817,400017,501817,85,52,68,56,68,51,62,76,64,69,83,78,-8.33,No,67.67,51,85
201818,400018,501818,85,78,79,87,78,82,89,76,80,80,81,75,2,No,80.83,75,89
201819,400019,501819,95,95,92,88,91,88,92,94,96,96,100,86,0,No,92.75,86,100
201820,400020,501820,72,68,64,60,56,52,48,44,40,36,32,30,35.33,Yes,50.17,30,72
201821,400021,501821,87,92,94,94,97,86,89,83,94,88,95,93,-1,No,91,83,97
201822,400022,501822,97,87,95,83,92,84,82,90,84,88,93,96,0.67,No,89.25,82,97
201823,400023,501823,96,93,96,92,87,85,85,89,93,96,87,95,2.33,No,91.17,85,96
201824,400024,501824,76,80,70,71,78,57,58,51,69,71,66,51,12.67,No,66.5,51,80
201825,400025,501825,80,81,78,88,76,84,86,84,80,75,79,84,0.33,No,81.25,75,88
201826,400001,501826,94,87,95,92,95,91,79,95,94,95,92,86,1,No,91.25,79,95
201827,400002,501827,87,94,88,92,95,86,94,86,94,94,93,99,-5.67,No,91.83,86,99
201828,400003,501828,80,89,76,89,79,86,84,83,85,79,90,88,-4,No,84,76,90
201829,400004,501829,70,79,77,83,74,84,77,70,83,79,71,76,0,No,76.92,70,84
201830,400005,501830,90,86,82,78,74,70,66,62,58,54,50,46,36,Yes,68,46,90
201831,400006,501831,66,74,50,65,78,84,60,85,51,64,70,76,-6.67,No,68.58,50,85
201832,400007,501832,86,83,94,98,98,97,83,98,94,83,86,89,1.67,No,90.75,83,98
201833,400008,501833,91,90,95,97,99,100,94,97,92,87,100,100,-3.67,No,95.17,87,100
201834,400009,501834,85,81,74,82,82,83,85,82,71,81,76,76,2.33,No,79.83,71,85
201835,400010,501835,96,90,87,91,84,90,88,97,88,93,100,97,-5.67,No,91.75,84,100
201836,400011,501836,76,84,88,88,87,84,91,90,76,86,83,88,-3,No,85.08,76,91
201837,400012,501837,84,83,84,86,85,79,80,79,90,88,81,77,1.67,No,83,77,90
201838,400013,501838,52,54,61,83,65,66,82,60,84,50,51,60,2,No,64,50,84
201839,400014,501839,78,74,79,77,70,76,78,79,83,80,80,70,0.33,No,77,70,83
201840,400015,501840,72,68,64,60,56,52,48,44,40,36,32,30,35.33,Yes,50.17,30,72
201841,400016,501841,74,75,75,71,79,73,78,70,77,72,79,83,-3.33,No,75.5,70,83
201842,400017,501842,93,85,81,91,90,93,90,79,82,92,91,83,-2.33,No,87.5,79,93
201843,400018,501843,81,81,84,87,83,78,74,76,82,82,84,88,-2.67,No,81.67,74,88
201844,400019,501844,91,81,92,84,90,80,92,88,81,79,85,81,6.33,No,85.33,79,92
201845,400020,501845,69,54,81,65,61,76,73,58,63,66,77,73,-4,No,68,54,81
201846,400021,501846,87,91,80,82,79,85,86,91,92,83,91,86,-0.67,No,86.08,79,92
201847,400022,501847,77,78,92,81,92,79,85,82,86,82,86,84,-1.67,No,83.67,77,92
201848,400023,501848,82,85,76,85,72,87,88,74,79,88,81,86,-4,No,81.92,72,88
201849,400024,501849,79,84,85,78,91,85,79,93,87,77,88,81,0.67,No,83.92,77,93
201850,400025,501850,79,75,71,67,63,59,55,51,47,43,39,35,36,Yes,57,35,79
201851,400001,501851,79,78,76,81,79,70,72,70,80,70,81,71,3.67,No,75.58,70,81
201852,400002,501852,72,79,63,78,59,71,65,50,64,57,70,84,1,No,67.67,50,84
201853,400003,501853,87,84,82,83,83,79,75,85,83,75,76,80,7.33,No,81,75,87
201854,400004,501854,76,84,74,88,88,80,73,83,79,73,74,80,2.33,No,79.33,73,88
201855,400005,501855,81,80,80,87,79,75,85,86,86,86,87,79,-3.67,No,82.58,75,87
201856,400006,501856,92,98,94,95,94,97,90,90,90,92,89,85,6,No,92.17,85,98
201857,400007,501857,78,70,83,83,78,81,81,83,72,83,70,77,0.33,No,78.25,70,83
201858,400008,501858,87,98,89,96,98,88,82,84,95,93,98,91,-2.67,No,91.58,82,98
201859,400009,501859,51,78,68,71,76,60,70,74,79,50,63,60,8,No,66.67,50,79
201860,400010,501860,85,81,77,73,69,65,61,57,53,49,45,41,36,Yes,63,41,85
201861,400011,501861,86,84,81,86,84,80,71,71,74,71,85,80,5,No,79.42,71,86
201862,400012,501862,72,79,83,72,85,80,77,71,83,79,79,86,-3.33,No,78.83,71,86
201863,400013,501863,88,87,83,86,91,90,90,82,97,89,85,97,-4.33,No,88.75,82,97
201864,400014,501864,70,72,71,74,70,75,81,84,74,71,81,77,-5.33,No,75,70,84
201865,400015,501865,84,73,83,84,84,79,86,73,71,86,78,82,-2,No,80.25,71,86
201866,400016,501866,78,71,76,73,58,51,84,65,56,62,50,50,21,Yes,64.5,50,84
201867,400017,501867,81,71,85,76,74,71,79,74,70,70,84,78,1.67,No,76.08,70,85
201868,400018,501868,81,81,77,75,70,81,70,78,73,76,72,81,3.33,No,76.25,70,81
201869,400019,501869,86,88,86,91,94,90,90,97,85,83,94,83,0,No,88.92,83,97
201870,400020,501870,83,79,75,71,67,63,59,55,51,47,43,39,36,Yes,61,39,83
201871,400021,501871,81,82,75,83,82,84,73,70,76,71,71,70,8.67,No,76.5,70,84
201872,400022,501872,82,73,70,84,76,83,70,71,71,82,70,79,-2,No,75.92,70,84
201873,400023,501873,67,79,77,71,84,73,79,73,78,51,64,64,14.67,No,71.67,51,84
201874,400024,501874,93,89,87,94,81,79,85,94,95,88,91,89,0.33,No,88.75,79,95
201875,400025,501875,78,73,72,81,82,78,78,80,78,72,80,77,-2,No,77.42,72,82
201876,400001,501876,81,70,70,70,71,79,81,78,77,75,81,78,-4.33,No,75.92,70,81
201877,400002,501877,86,82,75,86,79,89,77,83,75,76,88,77,0.67,No,81.08,75,89
201878,400003,501878,93,88,93,98,100,92,89,100,92,99,94,94,-4.33,No,94.33,88,100
201879,400004,501879,70,75,70,83,80,70,70,72,78,83,70,76,-4.67,No,74.75,70,83
201880,400005,501880,80,76,72,68,64,60,56,52,48,44,40,36,36,Yes,58,36,80
201881,400006,501881,75,86,84,88,89,78,76,77,78,88,77,86,-2,No,81.83,75,89
201882,400007,501882,86,83,99,86,97,96,96,90,94,87,85,93,1,No,91,83,99
201883,400008,501883,84,86,77,85,74,73,71,85,71,83,84,87,-2.33,No,80,71,87
201884,400009,501884,100,95,100,96,90,96,100,94,98,96,100,97,0.67,No,96.83,90,100
201885,400010,501885,87,82,78,83,78,83,87,87,85,88,88,80,-3,No,83.83,78,88
201886,400011,501886,96,87,97,97,86,92,90,92,100,85,88,93,4.67,No,91.92,85,100
201887,400012,501887,72,53,78,54,72,56,74,64,59,64,53,69,5.67,No,64,53,78
201888,400013,501888,97,86,92,95,84,84,93,93,89,89,98,91,-1,No,90.92,84,98
201889,400014,501889,81,73,70,82,74,85,71,79,82,81,70,75,-0.67,No,76.92,70,85
201890,400015,501890,71,67,63,59,55,51,47,43,39,35,31,30,35,Yes,49.25,30,71
201891,400016,501891,86,96,87,100,91,93,91,93,91,98,92,95,-5.33,No,92.75,86,100
201892,400017,501892,96,81,96,95,94,87,89,95,84,89,88,83,4.33,No,89.75,81,96
201893,400018,501893,94,92,84,83,95,89,87,80,93,89,95,89,-1,No,89.17,80,95
201894,400019,501894,62,58,75,83,65,69,83,80,51,61,71,56,2.33,No,67.83,51,83
201895,400020,501895,85,81,89,91,88,96,84,92,84,94,95,86,-6.67,No,88.75,81,96
201896,400021,501896,77,79,84,90,77,78,88,86,86,81,82,74,1,No,81.83,74,90
201897,400022,501897,78,89,83,83,89,88,85,80,79,84,87,87,-2.67,No,84.33,78,89
201898,400023,501898,93,86,96,88,85,98,94,85,97,86,90,94,1.67,No,91,85,98
201899,400024,501899,80,81,79,85,71,81,71,71,82,85,79,81,-1.67,No,78.83,71,85
201900,400025,501900,87,83,79,75,71,67,63,59,55,51,47,43,36,Yes,65,43,87
201901,400001,501901,81,76,76,69,84,79,83,69,57,64,84,65,6.67,No,73.92,57,84
201902,400002,501902,75,84,83,71,85,77,76,81,79,75,74,78,5,No,78.17,71,85
201903,400003,501903,82,87,81,90,78,84,89,85,87,81,93,91,-5,No,85.67,78,93
201904,400004,501904,87,91,81,86,81,81,81,79,81,87,92,85,-1.67,No,84.33,79,92
201905,400005,501905,87,90,100,92,95,100,93,94,85,88,89,99,0.33,No,92.67,85,100
201906,400006,501906,84,86,96,97,85,92,94,98,92,88,82,85,3.67,No,89.92,82,98
201907,400007,501907,90,89,96,89,81,97,81,87,81,86,86,82,7,No,87.08,81,97
201908,400008,501908,66,56,74,70,85,68,52,59,65,79,76,66,-8.33,No,68,52,85
201909,400009,501909,81,90,87,91,81,93,77,82,84,89,87,90,-2.67,No,86,77,93
201910,400010,501910,76,72,68,64,60,56,52,48,44,40,36,32,36,Yes,54,32,76
201911,400011,501911,81,80,80,91,80,83,96,96,80,80,87,80,-2,No,84.5,80,96
201912,400012,501912,77,73,81,71,79,83,82,72,71,70,73,70,6,No,75.17,70,83
201913,400013,501913,83,82,83,94,86,86,87,95,93,93,86,84,-5,No,87.67,82,95
201914,400014,501914,86,80,89,80,79,92,78,82,92,82,83,87,1,No,84.17,78,92
201915,400015,501915,85,76,63,71,84,65,69,60,74,62,85,84,-2.33,No,73.17,60,85
201916,400016,501916,90,92,93,84,83,86,89,89,93,93,98,98,-4.67,No,90.67,83,98
201917,400017,501917,92,82,94,85,86,90,84,94,81,91,80,78,6.33,No,86.42,78,94
201918,400018,501918,88,93,89,84,78,82,91,80,86,79,87,80,8,No,84.75,78,93
201919,400019,501919,94,90,85,81,85,94,96,83,88,90,88,82,3,No,88,81,96
201920,400020,501920,73,69,65,61,57,53,49,45,41,37,33,30,35.67,Yes,51.08,30,73
201921,400021,501921,87,99,89,100,92,94,100,93,99,92,92,85,2,No,93.5,85,100
201922,400022,501922,61,76,61,85,83,75,72,84,51,81,61,51,1.67,No,70.08,51,85
201923,400023,501923,70,79,82,70,70,83,77,74,78,82,78,72,-0.33,No,76.25,70,83
201924,400024,501924,90,96,97,97,99,100,86,94,99,86,86,89,7.33,No,93.25,86,100
201925,400025,501925,80,81,83,89,81,85,82,86,86,92,78,77,-1,No,83.33,77,92
201926,400001,501926,82,74,72,83,85,75,80,79,84,72,82,86,-4,No,79.5,72,86
201927,400002,501927,87,91,97,97,91,96,94,89,83,88,92,96,-0.33,No,91.75,83,97
201928,400003,501928,71,74,72,72,84,78,79,85,80,73,87,71,-4.67,No,77.17,71,87
201929,400004,501929,58,52,59,60,62,50,70,80,72,79,65,63,-12.67,No,64.17,50,80
201930,400005,501930,84,80,76,72,68,64,60,56,52,48,44,40,36,Yes,62,40,84
201931,400006,501931,89,100,99,96,95,98,95,95,95,88,94,100,2,No,95.33,88,100
201932,400007,501932,90,92,91,80,93,92,88,96,95,96,85,92,0,No,90.83,80,96
201933,400008,501933,92,91,79,83,77,77,77,81,86,87,84,88,1,No,83.5,77,92
201934,400009,501934,95,97,94,94,96,100,100,98,91,95,100,96,-1.67,No,96.33,91,100
201935,400010,501935,90,76,85,79,85,87,77,86,88,82,82,91,-1.33,No,84,76,91
201936,400011,501936,77,71,56,54,83,56,75,57,62,84,78,73,-10.33,No,68.83,54,84
201937,400012,501937,98,97,95,92,92,100,90,93,94,91,96,89,4.67,No,93.92,89,100
201938,400013,501938,100,100,88,88,100,86,89,98,100,100,95,92,0.33,No,94.67,86,100
201939,400014,501939,80,87,79,95,89,83,93,82,87,86,92,87,-6.33,No,86.67,79,95
201940,400015,501940,86,82,78,74,70,66,62,58,54,50,46,42,36,Yes,64,42,86
201941,400016,501941,81,84,90,87,91,81,91,88,77,87,77,91,0,No,85.42,77,91
201942,400017,501942,96,94,91,92,98,83,91,88,84,95,92,87,2.33,No,90.92,83,98
201943,400018,501943,78,52,51,70,62,54,58,76,51,73,70,81,-14.33,No,64.67,51,81
201944,400019,501944,77,80,85,86,87,90,89,86,87,79,81,89,-2.33,No,84.67,77,90
201945,400020,501945,85,90,84,98,99,90,97,89,86,99,90,94,-8,No,91.75,84,99
201946,400021,501946,94,88,90,92,93,95,90,91,90,96,100,86,-3.33,No,92.08,86,100
201947,400022,501947,81,83,82,87,74,75,84,77,86,80,78,82,2,No,80.75,74,87
201948,400023,501948,79,74,86,83,76,74,85,71,74,76,73,84,2,No,77.92,71,86
201949,400024,501949,76,79,91,77,76,87,75,90,87,82,84,83,-1,No,82.25,75,91
201950,400025,501950,77,73,69,65,61,57,53,49,45,41,37,33,36,Yes,55,33,77
201951,400001,501951,81,86,73,78,85,79,80,84,85,81,75,85,-0.33,No,81,73,86
201952,400002,501952,92,100,88,92,97,91,90,98,89,95,94,98,-2.33,No,93.67,88,100
201953,400003,501953,85,74,76,82,86,81,71,78,79,81,75,82,-1,No,79.17,71,86
201954,400004,501954,72,75,78,77,83,72,73,76,70,78,79,75,-2.33,No,75.67,70,83
201955,400005,501955,80,70,71,75,70,70,76,79,84,72,83,79,-4.33,No,75.75,70,84
201956,400006,501956,92,93,95,88,100,100,88,98,100,94,94,97,-1.67,No,94.92,88,100
201957,400007,501957,72,75,65,82,73,85,54,83,59,85,66,63,-0.67,No,71.83,54,85
201958,400008,501958,100,95,100,98,87,87,97,97,100,92,92,100,3.67,No,95.42,87,100
201959,400009,501959,81,71,79,79,70,76,70,76,75,81,78,70,0.67,No,75.5,70,81
201960,400010,501960,74,70,66,62,58,54,50,46,42,38,34,30,36,Yes,52,30,74
201961,400011,501961,91,81,91,94,93,92,91,97,82,93,91,93,-4.67,No,90.75,81,97
201962,400012,501962,100,89,90,91,90,94,90,86,93,92,85,86,5.33,No,90.5,85,100
201963,400013,501963,86,81,82,80,92,94,82,86,91,86,89,81,-2.33,No,85.83,80,94
201964,400014,501964,69,59,53,59,85,75,56,58,59,63,60,85,-9,No,65.08,53,85
201965,400015,501965,83,88,80,84,89,90,89,84,84,88,84,85,-2,No,85.67,80,90
201966,400016,501966,83,76,80,83,80,77,76,76,79,82,80,90,-4.33,No,80.17,76,90
201967,400017,501967,88,88,91,90,93,84,98,86,90,93,90,88,-1.33,No,89.92,84,98
201968,400018,501968,96,98,89,100,99,91,94,100,94,99,100,98,-4.67,No,96.5,89,100
201969,400019,501969,77,90,90,87,82,88,78,84,76,82,76,90,3,No,83.33,76,90
201970,400020,501970,72,68,64,60,56,52,48,44,40,36,32,30,35.33,Yes,50.17,30,72
201971,400021,501971,53,75,65,65,74,53,58,81,62,57,71,77,-4,No,65.92,53,81
201972,400022,501972,87,95,84,97,88,95,87,86,91,92,97,96,-6.33,No,91.25,84,97
201973,400023,501973,87,86,90,87,97,85,83,89,94,86,86,86,1.67,No,88,83,97
201974,400024,501974,77,88,79,78,88,74,78,88,82,77,77,78,4,No,80.33,74,88
201975,400025,501975,77,89,81,92,77,86,78,80,85,86,79,82,0,No,82.67,77,92
201976,400001,501976,86,81,81,80,84,87,88,90,76,92,83,83,-3.33,No,84.25,76,92
201977,400002,501977,98,88,95,100,92,93,93,100,95,90,98,93,0,No,94.58,88,100
201978,400003,501978,85,64,63,83,78,82,73,55,51,71,65,52,8,No,68.5,51,85
201979,400004,501979,93,95,100,96,96,86,100,90,96,100,89,92,2.33,No,94.42,86,100
201980,400005,501980,76,72,68,64,60,56,52,48,44,40,36,32,36,Yes,54,32,76
201981,400006,501981,73,73,88,73,86,75,86,82,89,82,85,87,-6.67,No,81.58,73,89
201982,400007,501982,90,87,81,79,84,83,87,88,87,77,88,80,4.33,No,84.25,77,90
201983,400008,501983,85,71,76,81,75,82,79,74,74,72,82,82,-1.33,No,77.75,71,85
201984,400009,501984,85,89,82,84,93,93,94,93,96,80,88,81,2.33,No,88.17,80,96
201985,400010,501985,75,69,80,52,65,62,77,67,60,68,70,62,8,No,67.25,52,80
201986,400011,501986,71,84,81,79,78,75,84,73,80,78,80,72,2,No,77.92,71,84
201987,400012,501987,88,75,84,77,81,79,76,74,75,83,86,80,-0.67,No,79.83,74,88
201988,400013,501988,87,98,94,89,92,92,98,92,99,95,100,96,-4,No,94.33,87,100
201989,400014,501989,95,82,94,95,93,90,90,86,97,94,88,82,2.33,No,90.5,82,97
201990,400015,501990,85,81,77,73,69,65,61,57,53,49,45,41,36,Yes,63,41,85
201991,400016,501991,81,83,70,70,70,70,70,71,76,76,83,70,1.67,No,74.17,70,83
201992,400017,501992,75,69,58,56,57,82,80,69,51,51,67,66,6,No,65.08,51,82
201993,400018,501993,87,86,86,99,90,91,87,94,90,85,94,91,-3.67,No,90,85,99
201994,400019,501994,80,76,70,75,70,71,70,70,81,70,75,73,2.67,No,73.42,70,81
201995,400020,501995,70,80,80,70,75,71,80,85,85,83,79,70,-0.67,No,77.33,70,85
201996,400021,501996,92,79,92,93,90,82,87,82,87,95,86,90,-2.67,No,87.92,79,95
201997,400022,501997,79,81,70,80,72,77,73,83,84,70,73,71,5.33,No,76.08,70,84
201998,400023,501998,84,89,80,80,87,80,80,79,90,82,92,80,-0.33,No,83.58,79,92
201999,400024,501999,63,73,62,66,57,52,75,56,76,70,50,66,4,No,63.83,50,76
202000,400025,502000,86,82,78,74,70,66,62,58,54,50,46,42,36,Yes,64,42,86
