attendance_id,student_id,date,status,period_1,period_2,period_3,period_4,period_5,period_6,period_7,remarks
ATT_INST_002_015573,STU_INST_002_0779,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_015574,STU_INST_002_0779,2025-09-05,Present,True,True,True,False,True,True,True,
ATT_INST_002_015575,STU_INST_002_0779,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_015576,STU_INST_002_0779,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_015577,STU_INST_002_0779,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_015578,STU_INST_002_0779,2025-09-11,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_015579,STU_INST_002_0779,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_015580,STU_INST_002_0779,2025-09-15,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_002_015581,STU_INST_002_0780,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_015582,STU_INST_002_0780,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_015583,STU_INST_002_0780,2025-08-20,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_015584,STU_INST_002_0780,2025-08-21,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_002_015585,STU_INST_002_0780,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_015586,STU_INST_002_0780,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_015587,STU_INST_002_0780,2025-08-27,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_015588,STU_INST_002_0780,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_015589,STU_INST_002_0780,2025-08-29,Present,True,False,True,True,True,True,True,
ATT_INST_002_015590,STU_INST_002_0780,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_015591,STU_INST_002_0780,2025-09-02,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_002_015592,STU_INST_002_0780,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_015593,STU_INST_002_0780,2025-09-04,Present,True,False,True,True,True,True,True,
ATT_INST_002_015594,STU_INST_002_0780,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_015595,STU_INST_002_0780,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_015596,STU_INST_002_0780,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_015597,STU_INST_002_0780,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_015598,STU_INST_002_0780,2025-09-11,Absent,False,False,False,False,False,False,False,Fever
ATT_INST_002_015599,STU_INST_002_0780,2025-09-12,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_015600,STU_INST_002_0780,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_015601,STU_INST_002_0781,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_015602,STU_INST_002_0781,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_015603,STU_INST_002_0781,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_015604,STU_INST_002_0781,2025-08-21,Late,False,False,False,False,False,False,False,Family Function
ATT_INST_002_015605,STU_INST_002_0781,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_015606,STU_INST_002_0781,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_015607,STU_INST_002_0781,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_015608,STU_INST_002_0781,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_015609,STU_INST_002_0781,2025-08-29,Present,True,True,True,True,False,True,True,
ATT_INST_002_015610,STU_INST_002_0781,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_015611,STU_INST_002_0781,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_015612,STU_INST_002_0781,2025-09-03,Present,True,True,True,True,True,False,True,
ATT_INST_002_015613,STU_INST_002_0781,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_015614,STU_INST_002_0781,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_015615,STU_INST_002_0781,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_015616,STU_INST_002_0781,2025-09-09,Present,True,True,False,True,True,True,True,
ATT_INST_002_015617,STU_INST_002_0781,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_015618,STU_INST_002_0781,2025-09-11,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_015619,STU_INST_002_0781,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_015620,STU_INST_002_0781,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_015621,STU_INST_002_0782,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_015622,STU_INST_002_0782,2025-08-19,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_015623,STU_INST_002_0782,2025-08-20,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_002_015624,STU_INST_002_0782,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_015625,STU_INST_002_0782,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_015626,STU_INST_002_0782,2025-08-25,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_015627,STU_INST_002_0782,2025-08-27,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_015628,STU_INST_002_0782,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_015629,STU_INST_002_0782,2025-08-29,Absent,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_015630,STU_INST_002_0782,2025-09-01,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_015631,STU_INST_002_0782,2025-09-02,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_015632,STU_INST_002_0782,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_015633,STU_INST_002_0782,2025-09-04,Absent,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_015634,STU_INST_002_0782,2025-09-05,Present,True,False,True,True,True,False,True,
ATT_INST_002_015635,STU_INST_002_0782,2025-09-08,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_002_015636,STU_INST_002_0782,2025-09-09,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_002_015637,STU_INST_002_0782,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_015638,STU_INST_002_0782,2025-09-11,Absent,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_015639,STU_INST_002_0782,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_015640,STU_INST_002_0782,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_015641,STU_INST_002_0783,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_015642,STU_INST_002_0783,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_015643,STU_INST_002_0783,2025-08-20,Absent,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_015644,STU_INST_002_0783,2025-08-21,Present,True,True,True,True,True,True,False,
ATT_INST_002_015645,STU_INST_002_0783,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_015646,STU_INST_002_0783,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_015647,STU_INST_002_0783,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_015648,STU_INST_002_0783,2025-08-28,Present,True,True,False,True,True,True,True,
ATT_INST_002_015649,STU_INST_002_0783,2025-08-29,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_015650,STU_INST_002_0783,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_015651,STU_INST_002_0783,2025-09-02,Present,True,True,True,True,True,True,False,
ATT_INST_002_015652,STU_INST_002_0783,2025-09-03,Present,True,False,True,True,True,True,True,
ATT_INST_002_015653,STU_INST_002_0783,2025-09-04,Present,True,True,False,True,True,True,True,
ATT_INST_002_015654,STU_INST_002_0783,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_015655,STU_INST_002_0783,2025-09-08,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_015656,STU_INST_002_0783,2025-09-09,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_015657,STU_INST_002_0783,2025-09-10,Present,True,True,True,True,True,False,True,
ATT_INST_002_015658,STU_INST_002_0783,2025-09-11,Present,True,True,True,True,True,True,False,
ATT_INST_002_015659,STU_INST_002_0783,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_015660,STU_INST_002_0783,2025-09-15,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_015661,STU_INST_002_0784,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_015662,STU_INST_002_0784,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_015663,STU_INST_002_0784,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_015664,STU_INST_002_0784,2025-08-21,Present,True,True,True,True,False,True,True,
ATT_INST_002_015665,STU_INST_002_0784,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_015666,STU_INST_002_0784,2025-08-25,Present,True,True,False,True,True,True,True,
ATT_INST_002_015667,STU_INST_002_0784,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_015668,STU_INST_002_0784,2025-08-28,Present,True,True,True,True,False,True,True,
ATT_INST_002_015669,STU_INST_002_0784,2025-08-29,Present,True,True,False,True,True,True,True,
ATT_INST_002_015670,STU_INST_002_0784,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_015671,STU_INST_002_0784,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_015672,STU_INST_002_0784,2025-09-03,Present,True,True,True,True,False,True,True,
ATT_INST_002_015673,STU_INST_002_0784,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_015674,STU_INST_002_0784,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_015675,STU_INST_002_0784,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_015676,STU_INST_002_0784,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_015677,STU_INST_002_0784,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_015678,STU_INST_002_0784,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_015679,STU_INST_002_0784,2025-09-12,Present,True,True,True,False,True,True,True,
ATT_INST_002_015680,STU_INST_002_0784,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_015681,STU_INST_002_0785,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_015682,STU_INST_002_0785,2025-08-19,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_015683,STU_INST_002_0785,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_015684,STU_INST_002_0785,2025-08-21,Absent,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_015685,STU_INST_002_0785,2025-08-22,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_002_015686,STU_INST_002_0785,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_015687,STU_INST_002_0785,2025-08-27,Present,True,True,True,True,True,True,False,
ATT_INST_002_015688,STU_INST_002_0785,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_015689,STU_INST_002_0785,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_015690,STU_INST_002_0785,2025-09-01,Present,True,True,True,True,True,False,True,
ATT_INST_002_015691,STU_INST_002_0785,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_015692,STU_INST_002_0785,2025-09-03,Present,True,False,True,True,True,True,True,
ATT_INST_002_015693,STU_INST_002_0785,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_015694,STU_INST_002_0785,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_015695,STU_INST_002_0785,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_015696,STU_INST_002_0785,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_015697,STU_INST_002_0785,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_015698,STU_INST_002_0785,2025-09-11,Present,True,True,True,True,False,True,True,
ATT_INST_002_015699,STU_INST_002_0785,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_015700,STU_INST_002_0785,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_015701,STU_INST_002_0786,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_015702,STU_INST_002_0786,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_015703,STU_INST_002_0786,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_015704,STU_INST_002_0786,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_015705,STU_INST_002_0786,2025-08-22,Present,True,True,False,True,True,True,True,
ATT_INST_002_015706,STU_INST_002_0786,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_015707,STU_INST_002_0786,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_015708,STU_INST_002_0786,2025-08-28,Present,True,False,True,True,True,True,True,
ATT_INST_002_015709,STU_INST_002_0786,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_015710,STU_INST_002_0786,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_015711,STU_INST_002_0786,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_015712,STU_INST_002_0786,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_015713,STU_INST_002_0786,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_015714,STU_INST_002_0786,2025-09-05,Present,True,True,True,True,True,False,True,
ATT_INST_002_015715,STU_INST_002_0786,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_015716,STU_INST_002_0786,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_015717,STU_INST_002_0786,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_015718,STU_INST_002_0786,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_015719,STU_INST_002_0786,2025-09-12,Present,True,False,True,True,True,True,True,
ATT_INST_002_015720,STU_INST_002_0786,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_015721,STU_INST_002_0787,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_015722,STU_INST_002_0787,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_015723,STU_INST_002_0787,2025-08-20,Present,True,True,False,True,True,True,True,
ATT_INST_002_015724,STU_INST_002_0787,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_015725,STU_INST_002_0787,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_015726,STU_INST_002_0787,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_015727,STU_INST_002_0787,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_015728,STU_INST_002_0787,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_015729,STU_INST_002_0787,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_015730,STU_INST_002_0787,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_015731,STU_INST_002_0787,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_015732,STU_INST_002_0787,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_015733,STU_INST_002_0787,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_015734,STU_INST_002_0787,2025-09-05,Present,True,False,True,True,True,True,True,
ATT_INST_002_015735,STU_INST_002_0787,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_015736,STU_INST_002_0787,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_015737,STU_INST_002_0787,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_015738,STU_INST_002_0787,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_015739,STU_INST_002_0787,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_015740,STU_INST_002_0787,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_015741,STU_INST_002_0788,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_015742,STU_INST_002_0788,2025-08-19,Present,True,True,True,False,True,True,True,
ATT_INST_002_015743,STU_INST_002_0788,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_015744,STU_INST_002_0788,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_015745,STU_INST_002_0788,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_015746,STU_INST_002_0788,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_015747,STU_INST_002_0788,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_015748,STU_INST_002_0788,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_015749,STU_INST_002_0788,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_015750,STU_INST_002_0788,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_015751,STU_INST_002_0788,2025-09-02,Present,True,True,True,True,True,True,False,
ATT_INST_002_015752,STU_INST_002_0788,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_015753,STU_INST_002_0788,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_015754,STU_INST_002_0788,2025-09-05,Present,True,True,True,True,True,True,True,
