fee_id,student_id,fee_type,academic_year,quarter,due_date,amount_due,amount_paid,balance,payment_status,last_payment_date,payment_method,late_fee
FEE_INST_001_006301,STU_INST_001_1149,Sports Fee,2024-25,Q4,2025-09-12,6793,0,6793,Pending,,,0
FEE_INST_001_006302,STU_INST_001_1150,Transport Fee,2024-25,Q2,2025-11-27,14502,7251,7251,Partial,2025-06-25,Online Banking,0
FEE_INST_001_006303,STU_INST_001_1150,Exam Fee,2024-25,Q1,2025-08-17,2134,1067,1067,Partial,2025-06-24,Online Banking,427
FEE_INST_001_006304,STU_INST_001_1150,Tuition Fee,2024-25,Q4,2025-08-25,19604,9802,9802,Partial,2025-06-01,Cash,0
FEE_INST_001_006305,STU_INST_001_1150,Activity Fee,2024-25,Q4,2025-10-07,2899,1449,1450,Partial,2025-08-01,Card Payment,0
FEE_INST_001_006306,STU_INST_001_1150,Annual Function Fee,2024-25,Q4,2025-10-05,7509,3754,3755,Partial,2025-07-08,Cheque,0
FEE_INST_001_006307,STU_INST_001_1150,Computer Fee,2024-25,Q4,2025-09-13,7203,3601,3602,Partial,2025-06-12,Cash,0
FEE_INST_001_006308,STU_INST_001_1151,Lab Fee,2024-25,Q2,2025-11-15,5030,0,5030,Pending,,,0
FEE_INST_001_006309,STU_INST_001_1151,Computer Fee,2024-25,Q3,2025-11-07,5999,0,5999,Pending,,,0
FEE_INST_001_006310,STU_INST_001_1151,Admission Fee,2024-25,Q3,2025-12-14,5255,0,5255,Pending,,,0
FEE_INST_001_006311,STU_INST_001_1151,Exam Fee,2024-25,Q2,2025-08-24,5581,0,5581,Pending,,,0
FEE_INST_001_006312,STU_INST_001_1151,Activity Fee,2024-25,Q3,2025-11-13,6943,0,6943,Pending,,,0
FEE_INST_001_006313,STU_INST_001_1151,Development Fee,2024-25,Q1,2025-10-16,2531,0,2531,Pending,,,0
FEE_INST_001_006314,STU_INST_001_1151,Transport Fee,2024-25,Q1,2025-08-20,14182,0,14182,Pending,,,0
FEE_INST_001_006315,STU_INST_001_1152,Sports Fee,2024-25,Q4,2025-09-30,7549,0,7549,Pending,,,0
FEE_INST_001_006316,STU_INST_001_1152,Admission Fee,2024-25,Q2,2025-08-05,7766,0,7766,Pending,,,343
FEE_INST_001_006317,STU_INST_001_1152,Activity Fee,2024-25,Q4,2025-08-30,5704,0,5704,Pending,,,0
FEE_INST_001_006318,STU_INST_001_1152,Library Fee,2024-25,Q2,2025-11-21,5780,0,5780,Pending,,,0
FEE_INST_001_006319,STU_INST_001_1152,Annual Function Fee,2024-25,Q3,2025-11-05,6348,0,6348,Pending,,,182
FEE_INST_001_006320,STU_INST_001_1152,Lab Fee,2024-25,Q3,2025-12-02,6545,0,6545,Pending,,,424
FEE_INST_001_006321,STU_INST_001_1152,Development Fee,2024-25,Q4,2025-08-18,2995,0,2995,Pending,,,0
FEE_INST_001_006322,STU_INST_001_1153,Computer Fee,2024-25,Q4,2025-11-29,7136,7136,0,Paid,2025-06-27,Cheque,0
FEE_INST_001_006323,STU_INST_001_1153,Admission Fee,2024-25,Q4,2025-09-18,10860,10860,0,Paid,2025-07-16,Cash,0
FEE_INST_001_006324,STU_INST_001_1153,Sports Fee,2024-25,Q2,2025-10-31,3054,3054,0,Paid,2025-05-22,UPI,0
FEE_INST_001_006325,STU_INST_001_1153,Transport Fee,2024-25,Q1,2025-09-29,15104,15104,0,Paid,2025-07-27,DD,0
FEE_INST_001_006326,STU_INST_001_1153,Tuition Fee,2024-25,Q4,2025-08-10,21294,21294,0,Paid,2025-08-05,Cash,0
FEE_INST_001_006327,STU_INST_001_1153,Lab Fee,2024-25,Q2,2025-10-05,7147,7147,0,Paid,2025-06-19,Online Banking,0
FEE_INST_001_006328,STU_INST_001_1154,Admission Fee,2024-25,Q3,2025-10-03,11150,0,11150,Pending,,,365
FEE_INST_001_006329,STU_INST_001_1154,Tuition Fee,2024-25,Q2,2025-11-25,32722,0,32722,Pending,,,0
FEE_INST_001_006330,STU_INST_001_1154,Transport Fee,2024-25,Q4,2025-08-21,17583,0,17583,Pending,,,0
FEE_INST_001_006331,STU_INST_001_1154,Sports Fee,2024-25,Q1,2025-09-30,2681,0,2681,Pending,,,0
FEE_INST_001_006332,STU_INST_001_1154,Activity Fee,2024-25,Q4,2025-12-09,2410,0,2410,Pending,,,0
FEE_INST_001_006333,STU_INST_001_1155,Admission Fee,2024-25,Q1,2025-11-19,12521,0,12521,Pending,,,0
FEE_INST_001_006334,STU_INST_001_1155,Tuition Fee,2024-25,Q2,2025-10-19,23047,0,23047,Pending,,,0
FEE_INST_001_006335,STU_INST_001_1155,Library Fee,2024-25,Q3,2025-12-13,5600,0,5600,Pending,,,0
FEE_INST_001_006336,STU_INST_001_1155,Transport Fee,2024-25,Q2,2025-08-24,10586,0,10586,Pending,,,0
FEE_INST_001_006337,STU_INST_001_1155,Sports Fee,2024-25,Q4,2025-10-03,4751,0,4751,Pending,,,0
FEE_INST_001_006338,STU_INST_001_1156,Admission Fee,2024-25,Q1,2025-09-29,11457,5728,5729,Partial,2025-08-22,Cheque,0
FEE_INST_001_006339,STU_INST_001_1156,Development Fee,2024-25,Q2,2025-12-13,7885,3942,3943,Partial,2025-05-24,Online Banking,367
FEE_INST_001_006340,STU_INST_001_1156,Lab Fee,2024-25,Q2,2025-08-07,3289,1644,1645,Partial,2025-09-13,Cash,0
FEE_INST_001_006341,STU_INST_001_1156,Library Fee,2024-25,Q1,2025-11-03,3943,1971,1972,Partial,2025-09-14,Card Payment,0
FEE_INST_001_006342,STU_INST_001_1156,Sports Fee,2024-25,Q3,2025-11-21,6069,3034,3035,Partial,2025-09-05,Cash,413
FEE_INST_001_006343,STU_INST_001_1156,Annual Function Fee,2024-25,Q3,2025-12-05,4296,2148,2148,Partial,2025-06-22,DD,0
FEE_INST_001_006344,STU_INST_001_1156,Exam Fee,2024-25,Q4,2025-09-29,4324,2162,2162,Partial,2025-08-07,Cash,0
FEE_INST_001_006345,STU_INST_001_1157,Lab Fee,2024-25,Q3,2025-09-30,5208,2604,2604,Partial,2025-06-09,Cash,0
FEE_INST_001_006346,STU_INST_001_1157,Sports Fee,2024-25,Q3,2025-08-20,3578,1789,1789,Partial,2025-08-06,Cheque,251
FEE_INST_001_006347,STU_INST_001_1157,Annual Function Fee,2024-25,Q4,2025-11-04,3379,1689,1690,Partial,2025-07-28,Card Payment,0
FEE_INST_001_006348,STU_INST_001_1157,Activity Fee,2024-25,Q4,2025-11-11,4594,2297,2297,Partial,2025-06-08,Cheque,277
FEE_INST_001_006349,STU_INST_001_1157,Development Fee,2024-25,Q2,2025-08-08,2962,1481,1481,Partial,2025-06-20,Cash,306
FEE_INST_001_006350,STU_INST_001_1157,Library Fee,2024-25,Q3,2025-09-22,5314,2657,2657,Partial,2025-07-05,DD,437
FEE_INST_001_006351,STU_INST_001_1157,Transport Fee,2024-25,Q4,2025-10-31,17066,8533,8533,Partial,2025-07-13,Cash,0
FEE_INST_001_006352,STU_INST_001_1158,Lab Fee,2024-25,Q2,2025-12-14,2791,1395,1396,Partial,2025-07-10,DD,344
FEE_INST_001_006353,STU_INST_001_1158,Computer Fee,2024-25,Q2,2025-09-23,6732,3366,3366,Partial,2025-07-26,DD,162
FEE_INST_001_006354,STU_INST_001_1158,Transport Fee,2024-25,Q4,2025-09-01,17765,8882,8883,Partial,2025-06-01,Online Banking,0
FEE_INST_001_006355,STU_INST_001_1158,Exam Fee,2024-25,Q2,2025-11-25,6423,3211,3212,Partial,2025-06-26,Cash,281
FEE_INST_001_006356,STU_INST_001_1158,Development Fee,2024-25,Q3,2025-11-18,3972,1986,1986,Partial,2025-07-09,Cheque,0
FEE_INST_001_006357,STU_INST_001_1158,Admission Fee,2024-25,Q2,2025-11-02,12468,6234,6234,Partial,2025-09-05,UPI,0
FEE_INST_001_006358,STU_INST_001_1159,Tuition Fee,2024-25,Q1,2025-12-15,46862,0,46862,Pending,,,0
FEE_INST_001_006359,STU_INST_001_1159,Admission Fee,2024-25,Q3,2025-12-09,11741,0,11741,Pending,,,0
FEE_INST_001_006360,STU_INST_001_1159,Activity Fee,2024-25,Q2,2025-10-09,6385,0,6385,Pending,,,0
FEE_INST_001_006361,STU_INST_001_1159,Annual Function Fee,2024-25,Q3,2025-12-01,7002,0,7002,Pending,,,0
FEE_INST_001_006362,STU_INST_001_1159,Exam Fee,2024-25,Q2,2025-08-07,4190,0,4190,Pending,,,0
FEE_INST_001_006363,STU_INST_001_1159,Library Fee,2024-25,Q4,2025-08-23,3276,0,3276,Pending,,,0
FEE_INST_001_006364,STU_INST_001_1159,Development Fee,2024-25,Q2,2025-09-14,2114,0,2114,Pending,,,0
FEE_INST_001_006365,STU_INST_001_1160,Library Fee,2024-25,Q3,2025-11-15,3226,0,3226,Pending,,,260
FEE_INST_001_006366,STU_INST_001_1160,Tuition Fee,2024-25,Q1,2025-09-25,49784,0,49784,Pending,,,0
FEE_INST_001_006367,STU_INST_001_1160,Activity Fee,2024-25,Q2,2025-11-13,2462,0,2462,Pending,,,402
FEE_INST_001_006368,STU_INST_001_1160,Development Fee,2024-25,Q2,2025-09-20,7595,0,7595,Pending,,,291
FEE_INST_001_006369,STU_INST_001_1160,Lab Fee,2024-25,Q4,2025-11-18,7744,0,7744,Pending,,,0
FEE_INST_001_006370,STU_INST_001_1160,Exam Fee,2024-25,Q1,2025-10-06,2354,0,2354,Pending,,,172
FEE_INST_001_006371,STU_INST_001_1160,Admission Fee,2024-25,Q1,2025-10-19,13700,0,13700,Pending,,,0
FEE_INST_001_006372,STU_INST_001_1161,Exam Fee,2024-25,Q2,2025-11-21,4453,4453,0,Paid,2025-08-14,Cash,0
FEE_INST_001_006373,STU_INST_001_1161,Development Fee,2024-25,Q4,2025-09-16,5736,5736,0,Paid,2025-06-11,Cash,0
FEE_INST_001_006374,STU_INST_001_1161,Sports Fee,2024-25,Q4,2025-09-04,3972,3972,0,Paid,2025-07-23,Cash,0
FEE_INST_001_006375,STU_INST_001_1161,Admission Fee,2024-25,Q3,2025-08-18,7006,7006,0,Paid,2025-08-28,Online Banking,0
FEE_INST_001_006376,STU_INST_001_1162,Library Fee,2024-25,Q2,2025-08-30,4059,2029,2030,Partial,2025-06-14,Cheque,228
FEE_INST_001_006377,STU_INST_001_1162,Computer Fee,2024-25,Q3,2025-12-14,5771,2885,2886,Partial,2025-05-19,UPI,497
FEE_INST_001_006378,STU_INST_001_1162,Exam Fee,2024-25,Q3,2025-12-06,5140,2570,2570,Partial,2025-09-10,Cheque,0
FEE_INST_001_006379,STU_INST_001_1162,Transport Fee,2024-25,Q1,2025-09-29,18801,9400,9401,Partial,2025-06-18,Cash,436
FEE_INST_001_006380,STU_INST_001_1162,Admission Fee,2024-25,Q1,2025-11-23,13199,6599,6600,Partial,2025-08-19,Online Banking,110
FEE_INST_001_006381,STU_INST_001_1163,Exam Fee,2024-25,Q2,2025-11-19,6173,6173,0,Paid,2025-08-17,Card Payment,0
FEE_INST_001_006382,STU_INST_001_1163,Sports Fee,2024-25,Q3,2025-08-25,7265,7265,0,Paid,2025-09-10,DD,0
FEE_INST_001_006383,STU_INST_001_1163,Annual Function Fee,2024-25,Q3,2025-11-25,3020,3020,0,Paid,2025-07-03,Card Payment,0
FEE_INST_001_006384,STU_INST_001_1163,Admission Fee,2024-25,Q4,2025-09-24,8603,8603,0,Paid,2025-08-04,Online Banking,0
FEE_INST_001_006385,STU_INST_001_1164,Tuition Fee,2024-25,Q4,2025-12-01,15911,0,15911,Pending,,,130
FEE_INST_001_006386,STU_INST_001_1164,Computer Fee,2024-25,Q1,2025-09-06,3778,0,3778,Pending,,,0
FEE_INST_001_006387,STU_INST_001_1164,Library Fee,2024-25,Q4,2025-11-02,6820,0,6820,Pending,,,0
FEE_INST_001_006388,STU_INST_001_1164,Exam Fee,2024-25,Q2,2025-08-06,7319,0,7319,Pending,,,0
FEE_INST_001_006389,STU_INST_001_1164,Lab Fee,2024-25,Q4,2025-11-15,5882,0,5882,Pending,,,205
FEE_INST_001_006390,STU_INST_001_1164,Admission Fee,2024-25,Q2,2025-08-04,11889,0,11889,Pending,,,0
FEE_INST_001_006391,STU_INST_001_1165,Lab Fee,2024-25,Q3,2025-10-26,4668,2334,2334,Partial,2025-06-23,UPI,0
FEE_INST_001_006392,STU_INST_001_1165,Annual Function Fee,2024-25,Q1,2025-11-30,3386,1693,1693,Partial,2025-06-21,Card Payment,279
FEE_INST_001_006393,STU_INST_001_1165,Activity Fee,2024-25,Q4,2025-11-06,6973,3486,3487,Partial,2025-08-10,Cheque,0
FEE_INST_001_006394,STU_INST_001_1165,Sports Fee,2024-25,Q4,2025-09-22,4781,2390,2391,Partial,2025-09-10,DD,0
FEE_INST_001_006395,STU_INST_001_1165,Exam Fee,2024-25,Q3,2025-08-26,4192,2096,2096,Partial,2025-09-06,Cash,0
FEE_INST_001_006396,STU_INST_001_1165,Computer Fee,2024-25,Q4,2025-10-27,6849,3424,3425,Partial,2025-07-01,DD,149
FEE_INST_001_006397,STU_INST_001_1166,Library Fee,2024-25,Q1,2025-11-16,6236,6236,0,Paid,2025-07-15,UPI,0
FEE_INST_001_006398,STU_INST_001_1166,Computer Fee,2024-25,Q2,2025-10-01,4053,4053,0,Paid,2025-06-14,Cash,0
FEE_INST_001_006399,STU_INST_001_1166,Tuition Fee,2024-25,Q2,2025-11-16,47838,47838,0,Paid,2025-07-15,DD,0
FEE_INST_001_006400,STU_INST_001_1166,Annual Function Fee,2024-25,Q1,2025-12-02,3093,3093,0,Paid,2025-06-30,DD,0
FEE_INST_001_006401,STU_INST_001_1166,Transport Fee,2024-25,Q2,2025-10-21,13112,13112,0,Paid,2025-08-25,Card Payment,0
FEE_INST_001_006402,STU_INST_001_1166,Development Fee,2024-25,Q4,2025-08-15,3192,3192,0,Paid,2025-07-14,DD,0
FEE_INST_001_006403,STU_INST_001_1166,Lab Fee,2024-25,Q4,2025-08-14,6660,6660,0,Paid,2025-08-19,DD,0
FEE_INST_001_006404,STU_INST_001_1167,Transport Fee,2024-25,Q4,2025-10-31,9823,0,9823,Pending,,,0
FEE_INST_001_006405,STU_INST_001_1167,Tuition Fee,2024-25,Q4,2025-10-03,20095,0,20095,Pending,,,416
FEE_INST_001_006406,STU_INST_001_1167,Computer Fee,2024-25,Q1,2025-10-04,4812,0,4812,Pending,,,365
FEE_INST_001_006407,STU_INST_001_1167,Exam Fee,2024-25,Q1,2025-08-20,7781,0,7781,Pending,,,352
FEE_INST_001_006408,STU_INST_001_1167,Annual Function Fee,2024-25,Q2,2025-11-01,6885,0,6885,Pending,,,0
FEE_INST_001_006409,STU_INST_001_1168,Exam Fee,2024-25,Q4,2025-10-02,2795,2795,0,Paid,2025-09-02,Cheque,0
FEE_INST_001_006410,STU_INST_001_1168,Library Fee,2024-25,Q1,2025-08-26,3152,3152,0,Paid,2025-05-29,Cheque,0
FEE_INST_001_006411,STU_INST_001_1168,Activity Fee,2024-25,Q2,2025-12-09,2088,2088,0,Paid,2025-08-02,Cheque,0
FEE_INST_001_006412,STU_INST_001_1168,Annual Function Fee,2024-25,Q4,2025-11-27,4933,4933,0,Paid,2025-09-13,UPI,0
FEE_INST_001_006413,STU_INST_001_1169,Lab Fee,2024-25,Q3,2025-10-24,5302,2651,2651,Partial,2025-08-24,Online Banking,0
FEE_INST_001_006414,STU_INST_001_1169,Library Fee,2024-25,Q3,2025-12-03,5277,2638,2639,Partial,2025-09-02,Online Banking,0
FEE_INST_001_006415,STU_INST_001_1169,Sports Fee,2024-25,Q3,2025-10-04,7605,3802,3803,Partial,2025-07-23,DD,0
FEE_INST_001_006416,STU_INST_001_1169,Transport Fee,2024-25,Q4,2025-09-20,15689,7844,7845,Partial,2025-07-24,Cheque,0
FEE_INST_001_006417,STU_INST_001_1170,Annual Function Fee,2024-25,Q3,2025-08-30,7632,7632,0,Paid,2025-09-10,Card Payment,0
FEE_INST_001_006418,STU_INST_001_1170,Transport Fee,2024-25,Q2,2025-12-11,9177,9177,0,Paid,2025-06-22,Card Payment,0
FEE_INST_001_006419,STU_INST_001_1170,Activity Fee,2024-25,Q3,2025-08-28,5423,5423,0,Paid,2025-06-02,Online Banking,0
FEE_INST_001_006420,STU_INST_001_1170,Lab Fee,2024-25,Q2,2025-09-01,3657,3657,0,Paid,2025-05-23,Cheque,0
FEE_INST_001_006421,STU_INST_001_1170,Tuition Fee,2024-25,Q2,2025-08-17,29454,29454,0,Paid,2025-07-26,Card Payment,0
FEE_INST_001_006422,STU_INST_001_1170,Computer Fee,2024-25,Q2,2025-11-23,3806,3806,0,Paid,2025-08-29,Cheque,0
FEE_INST_001_006423,STU_INST_001_1170,Development Fee,2024-25,Q2,2025-08-12,6488,6488,0,Paid,2025-06-24,DD,0
FEE_INST_001_006424,STU_INST_001_1171,Development Fee,2024-25,Q4,2025-12-01,7718,7718,0,Paid,2025-09-09,DD,0
FEE_INST_001_006425,STU_INST_001_1171,Tuition Fee,2024-25,Q2,2025-08-09,23153,23153,0,Paid,2025-05-27,DD,0
FEE_INST_001_006426,STU_INST_001_1171,Sports Fee,2024-25,Q3,2025-09-05,2696,2696,0,Paid,2025-07-13,Cash,0
FEE_INST_001_006427,STU_INST_001_1171,Computer Fee,2024-25,Q2,2025-10-31,5389,5389,0,Paid,2025-08-20,Cash,0
FEE_INST_001_006428,STU_INST_001_1172,Exam Fee,2024-25,Q1,2025-12-01,2601,1300,1301,Partial,2025-06-17,Online Banking,248
FEE_INST_001_006429,STU_INST_001_1172,Annual Function Fee,2024-25,Q2,2025-08-23,5187,2593,2594,Partial,2025-07-30,Card Payment,0
FEE_INST_001_006430,STU_INST_001_1172,Lab Fee,2024-25,Q4,2025-11-24,7764,3882,3882,Partial,2025-09-07,Card Payment,451
FEE_INST_001_006431,STU_INST_001_1172,Computer Fee,2024-25,Q3,2025-10-26,4163,2081,2082,Partial,2025-06-14,Card Payment,384
FEE_INST_001_006432,STU_INST_001_1172,Library Fee,2024-25,Q3,2025-09-25,3754,1877,1877,Partial,2025-07-03,Cash,0
FEE_INST_001_006433,STU_INST_001_1172,Sports Fee,2024-25,Q4,2025-08-21,2618,1309,1309,Partial,2025-06-18,UPI,0
FEE_INST_001_006434,STU_INST_001_1172,Activity Fee,2024-25,Q4,2025-10-14,3963,1981,1982,Partial,2025-07-23,UPI,0
FEE_INST_001_006435,STU_INST_001_1173,Library Fee,2024-25,Q4,2025-10-22,2791,2791,0,Paid,2025-07-07,Online Banking,0
FEE_INST_001_006436,STU_INST_001_1173,Exam Fee,2024-25,Q2,2025-10-18,4641,4641,0,Paid,2025-07-07,UPI,0
FEE_INST_001_006437,STU_INST_001_1173,Transport Fee,2024-25,Q1,2025-09-25,9277,9277,0,Paid,2025-09-08,Card Payment,0
FEE_INST_001_006438,STU_INST_001_1173,Admission Fee,2024-25,Q2,2025-08-30,11000,11000,0,Paid,2025-08-10,Cash,0
FEE_INST_001_006439,STU_INST_001_1174,Exam Fee,2024-25,Q2,2025-11-22,7844,0,7844,Pending,,,0
FEE_INST_001_006440,STU_INST_001_1174,Transport Fee,2024-25,Q2,2025-11-30,9603,0,9603,Pending,,,151
FEE_INST_001_006441,STU_INST_001_1174,Lab Fee,2024-25,Q3,2025-08-12,4725,0,4725,Pending,,,401
FEE_INST_001_006442,STU_INST_001_1174,Computer Fee,2024-25,Q4,2025-10-15,5151,0,5151,Pending,,,0
FEE_INST_001_006443,STU_INST_001_1174,Tuition Fee,2024-25,Q3,2025-10-18,41745,0,41745,Pending,,,0
FEE_INST_001_006444,STU_INST_001_1175,Admission Fee,2024-25,Q4,2025-09-28,9476,0,9476,Pending,,,0
FEE_INST_001_006445,STU_INST_001_1175,Annual Function Fee,2024-25,Q1,2025-10-14,4179,0,4179,Pending,,,0
FEE_INST_001_006446,STU_INST_001_1175,Transport Fee,2024-25,Q1,2025-12-14,19812,0,19812,Pending,,,0
FEE_INST_001_006447,STU_INST_001_1175,Sports Fee,2024-25,Q4,2025-12-01,4626,0,4626,Pending,,,0
FEE_INST_001_006448,STU_INST_001_1175,Tuition Fee,2024-25,Q4,2025-08-29,40342,0,40342,Pending,,,0
FEE_INST_001_006449,STU_INST_001_1175,Lab Fee,2024-25,Q4,2025-11-09,4612,0,4612,Pending,,,0
FEE_INST_001_006450,STU_INST_001_1175,Library Fee,2024-25,Q3,2025-11-15,3417,0,3417,Pending,,,474
FEE_INST_001_006451,STU_INST_001_1176,Sports Fee,2024-25,Q3,2025-11-14,4841,0,4841,Pending,,,0
FEE_INST_001_006452,STU_INST_001_1176,Development Fee,2024-25,Q1,2025-08-28,5584,0,5584,Pending,,,392
FEE_INST_001_006453,STU_INST_001_1176,Activity Fee,2024-25,Q1,2025-10-25,7779,0,7779,Pending,,,0
FEE_INST_001_006454,STU_INST_001_1176,Annual Function Fee,2024-25,Q1,2025-08-07,6809,0,6809,Pending,,,0
FEE_INST_001_006455,STU_INST_001_1177,Activity Fee,2024-25,Q4,2025-12-04,3413,0,3413,Pending,,,0
FEE_INST_001_006456,STU_INST_001_1177,Sports Fee,2024-25,Q2,2025-08-19,4542,0,4542,Pending,,,129
FEE_INST_001_006457,STU_INST_001_1177,Tuition Fee,2024-25,Q1,2025-10-07,45913,0,45913,Pending,,,0
FEE_INST_001_006458,STU_INST_001_1177,Transport Fee,2024-25,Q2,2025-11-17,18444,0,18444,Pending,,,0
FEE_INST_001_006459,STU_INST_001_1177,Annual Function Fee,2024-25,Q2,2025-08-13,2189,0,2189,Pending,,,0
FEE_INST_001_006460,STU_INST_001_1177,Computer Fee,2024-25,Q4,2025-09-25,2651,0,2651,Pending,,,0
FEE_INST_001_006461,STU_INST_001_1178,Annual Function Fee,2024-25,Q4,2025-10-06,6776,6776,0,Paid,2025-07-24,DD,0
FEE_INST_001_006462,STU_INST_001_1178,Sports Fee,2024-25,Q2,2025-09-14,7607,7607,0,Paid,2025-07-19,Cash,0
FEE_INST_001_006463,STU_INST_001_1178,Activity Fee,2024-25,Q1,2025-10-29,3623,3623,0,Paid,2025-07-30,DD,0
FEE_INST_001_006464,STU_INST_001_1178,Lab Fee,2024-25,Q3,2025-11-06,3636,3636,0,Paid,2025-08-31,Cash,0
FEE_INST_001_006465,STU_INST_001_1179,Library Fee,2024-25,Q3,2025-10-21,7230,0,7230,Pending,,,0
FEE_INST_001_006466,STU_INST_001_1179,Admission Fee,2024-25,Q1,2025-08-19,6702,0,6702,Pending,,,0
FEE_INST_001_006467,STU_INST_001_1179,Exam Fee,2024-25,Q2,2025-12-10,4833,0,4833,Pending,,,0
FEE_INST_001_006468,STU_INST_001_1179,Transport Fee,2024-25,Q2,2025-11-25,16019,0,16019,Pending,,,0
FEE_INST_001_006469,STU_INST_001_1179,Activity Fee,2024-25,Q2,2025-09-17,6615,0,6615,Pending,,,0
FEE_INST_001_006470,STU_INST_001_1179,Tuition Fee,2024-25,Q3,2025-12-10,33425,0,33425,Pending,,,0
FEE_INST_001_006471,STU_INST_001_1180,Lab Fee,2024-25,Q2,2025-09-27,3869,1934,1935,Partial,2025-05-30,Cash,0
FEE_INST_001_006472,STU_INST_001_1180,Tuition Fee,2024-25,Q1,2025-11-26,37199,18599,18600,Partial,2025-06-30,DD,115
FEE_INST_001_006473,STU_INST_001_1180,Admission Fee,2024-25,Q4,2025-09-28,6746,3373,3373,Partial,2025-06-19,DD,0
FEE_INST_001_006474,STU_INST_001_1180,Computer Fee,2024-25,Q2,2025-10-18,7618,3809,3809,Partial,2025-06-17,Cheque,0
FEE_INST_001_006475,STU_INST_001_1180,Transport Fee,2024-25,Q4,2025-10-07,14497,7248,7249,Partial,2025-06-13,Card Payment,0
FEE_INST_001_006476,STU_INST_001_1181,Admission Fee,2024-25,Q4,2025-12-01,13753,0,13753,Pending,,,163
FEE_INST_001_006477,STU_INST_001_1181,Tuition Fee,2024-25,Q4,2025-10-28,45664,0,45664,Pending,,,0
FEE_INST_001_006478,STU_INST_001_1181,Exam Fee,2024-25,Q4,2025-11-28,5639,0,5639,Pending,,,0
FEE_INST_001_006479,STU_INST_001_1181,Transport Fee,2024-25,Q2,2025-09-15,12574,0,12574,Pending,,,0
FEE_INST_001_006480,STU_INST_001_1181,Library Fee,2024-25,Q3,2025-10-08,3233,0,3233,Pending,,,0
FEE_INST_001_006481,STU_INST_001_1181,Annual Function Fee,2024-25,Q3,2025-12-07,6427,0,6427,Pending,,,185
FEE_INST_001_006482,STU_INST_001_1181,Sports Fee,2024-25,Q4,2025-10-26,6381,0,6381,Pending,,,0
FEE_INST_001_006483,STU_INST_001_1182,Sports Fee,2024-25,Q1,2025-10-14,7600,7600,0,Paid,2025-05-20,UPI,0
FEE_INST_001_006484,STU_INST_001_1182,Computer Fee,2024-25,Q3,2025-08-17,7384,7384,0,Paid,2025-08-13,DD,0
FEE_INST_001_006485,STU_INST_001_1182,Development Fee,2024-25,Q2,2025-10-10,7137,7137,0,Paid,2025-09-04,Cash,0
FEE_INST_001_006486,STU_INST_001_1182,Activity Fee,2024-25,Q2,2025-08-22,6463,6463,0,Paid,2025-06-05,Online Banking,0
FEE_INST_001_006487,STU_INST_001_1182,Library Fee,2024-25,Q3,2025-09-13,5793,5793,0,Paid,2025-08-21,UPI,0
FEE_INST_001_006488,STU_INST_001_1183,Transport Fee,2024-25,Q4,2025-09-09,8214,8214,0,Paid,2025-08-07,Cheque,0
FEE_INST_001_006489,STU_INST_001_1183,Development Fee,2024-25,Q1,2025-10-01,6780,6780,0,Paid,2025-07-27,Cheque,0
FEE_INST_001_006490,STU_INST_001_1183,Exam Fee,2024-25,Q4,2025-11-05,5894,5894,0,Paid,2025-06-30,Online Banking,0
FEE_INST_001_006491,STU_INST_001_1183,Tuition Fee,2024-25,Q3,2025-11-26,36673,36673,0,Paid,2025-05-27,Online Banking,0
FEE_INST_001_006492,STU_INST_001_1184,Sports Fee,2024-25,Q3,2025-08-31,6179,3089,3090,Partial,2025-06-02,Cash,0
FEE_INST_001_006493,STU_INST_001_1184,Tuition Fee,2024-25,Q1,2025-12-06,44956,22478,22478,Partial,2025-06-11,Card Payment,475
FEE_INST_001_006494,STU_INST_001_1184,Activity Fee,2024-25,Q1,2025-09-06,5283,2641,2642,Partial,2025-09-06,Online Banking,0
FEE_INST_001_006495,STU_INST_001_1184,Annual Function Fee,2024-25,Q3,2025-09-23,4724,2362,2362,Partial,2025-06-14,Card Payment,0
FEE_INST_001_006496,STU_INST_001_1184,Admission Fee,2024-25,Q2,2025-12-12,5429,2714,2715,Partial,2025-06-15,Cash,0
FEE_INST_001_006497,STU_INST_001_1184,Transport Fee,2024-25,Q2,2025-10-08,13151,6575,6576,Partial,2025-07-17,Cheque,0
FEE_INST_001_006498,STU_INST_001_1184,Lab Fee,2024-25,Q2,2025-10-29,2009,1004,1005,Partial,2025-08-21,Cash,0
FEE_INST_001_006499,STU_INST_001_1185,Admission Fee,2024-25,Q4,2025-08-16,9737,4868,4869,Partial,2025-08-05,DD,0
FEE_INST_001_006500,STU_INST_001_1185,Activity Fee,2024-25,Q2,2025-10-02,3374,1687,1687,Partial,2025-07-31,Online Banking,0
FEE_INST_001_006501,STU_INST_001_1185,Sports Fee,2024-25,Q3,2025-09-20,5256,2628,2628,Partial,2025-06-26,Card Payment,373
FEE_INST_001_006502,STU_INST_001_1185,Computer Fee,2024-25,Q1,2025-11-10,6350,3175,3175,Partial,2025-08-11,DD,0
FEE_INST_001_006503,STU_INST_001_1185,Exam Fee,2024-25,Q4,2025-12-03,5626,2813,2813,Partial,2025-07-05,Card Payment,0
FEE_INST_001_006504,STU_INST_001_1185,Library Fee,2024-25,Q2,2025-08-05,6122,3061,3061,Partial,2025-08-02,Online Banking,0
