fee_id,student_id,fee_type,academic_year,quarter,due_date,amount_due,amount_paid,balance,payment_status,last_payment_date,payment_method,late_fee
FEE_INST_002_005413,STU_INST_002_0986,Exam Fee,2024-25,Q1,2025-11-09,4139,4139,0,Paid,2025-07-27,UPI,0
FEE_INST_002_005414,STU_INST_002_0986,Admission Fee,2024-25,Q4,2025-08-10,11633,11633,0,Paid,2025-06-05,Cheque,0
FEE_INST_002_005415,STU_INST_002_0986,Computer Fee,2024-25,Q1,2025-09-15,7373,7373,0,Paid,2025-08-05,Cash,0
FEE_INST_002_005416,STU_INST_002_0986,Library Fee,2024-25,Q3,2025-08-15,7376,7376,0,Paid,2025-09-15,Cash,0
FEE_INST_002_005417,STU_INST_002_0986,Sports Fee,2024-25,Q1,2025-11-29,3550,3550,0,Paid,2025-07-01,Cash,0
FEE_INST_002_005418,STU_INST_002_0986,Development Fee,2024-25,Q3,2025-10-22,5368,5368,0,Paid,2025-07-27,Cheque,0
FEE_INST_002_005419,STU_INST_002_0987,Annual Function Fee,2024-25,Q3,2025-10-12,4607,2303,2304,Partial,2025-08-22,DD,0
FEE_INST_002_005420,STU_INST_002_0987,Admission Fee,2024-25,Q4,2025-10-06,10263,5131,5132,Partial,2025-08-30,Cash,493
FEE_INST_002_005421,STU_INST_002_0987,Development Fee,2024-25,Q1,2025-11-11,6349,3174,3175,Partial,2025-08-16,DD,0
FEE_INST_002_005422,STU_INST_002_0987,Lab Fee,2024-25,Q4,2025-10-25,3707,1853,1854,Partial,2025-08-01,Online Banking,258
FEE_INST_002_005423,STU_INST_002_0987,Tuition Fee,2024-25,Q4,2025-08-17,15052,7526,7526,Partial,2025-07-18,Cash,0
FEE_INST_002_005424,STU_INST_002_0987,Sports Fee,2024-25,Q2,2025-11-02,6268,3134,3134,Partial,2025-07-06,Card Payment,0
FEE_INST_002_005425,STU_INST_002_0988,Library Fee,2024-25,Q3,2025-12-06,4093,4093,0,Paid,2025-06-19,Online Banking,0
FEE_INST_002_005426,STU_INST_002_0988,Computer Fee,2024-25,Q1,2025-11-20,2300,2300,0,Paid,2025-05-27,Online Banking,0
FEE_INST_002_005427,STU_INST_002_0988,Exam Fee,2024-25,Q3,2025-10-28,3394,3394,0,Paid,2025-06-05,Online Banking,0
FEE_INST_002_005428,STU_INST_002_0988,Lab Fee,2024-25,Q2,2025-10-10,2598,2598,0,Paid,2025-08-27,Cheque,0
FEE_INST_002_005429,STU_INST_002_0989,Lab Fee,2024-25,Q4,2025-10-01,7339,3669,3670,Partial,2025-09-12,DD,175
FEE_INST_002_005430,STU_INST_002_0989,Transport Fee,2024-25,Q4,2025-10-19,13325,6662,6663,Partial,2025-08-15,DD,0
FEE_INST_002_005431,STU_INST_002_0989,Admission Fee,2024-25,Q4,2025-08-15,9562,4781,4781,Partial,2025-09-04,DD,382
FEE_INST_002_005432,STU_INST_002_0989,Tuition Fee,2024-25,Q1,2025-11-06,36112,18056,18056,Partial,2025-07-25,Card Payment,0
FEE_INST_002_005433,STU_INST_002_0990,Activity Fee,2024-25,Q2,2025-09-23,2298,2298,0,Paid,2025-05-29,Online Banking,0
FEE_INST_002_005434,STU_INST_002_0990,Annual Function Fee,2024-25,Q4,2025-08-02,5563,5563,0,Paid,2025-06-26,Cheque,0
FEE_INST_002_005435,STU_INST_002_0990,Admission Fee,2024-25,Q1,2025-09-01,9556,9556,0,Paid,2025-09-13,Cash,0
FEE_INST_002_005436,STU_INST_002_0990,Tuition Fee,2024-25,Q3,2025-09-11,49544,49544,0,Paid,2025-06-04,Cash,0
FEE_INST_002_005437,STU_INST_002_0990,Sports Fee,2024-25,Q3,2025-10-04,4415,4415,0,Paid,2025-07-14,Cheque,0
FEE_INST_002_005438,STU_INST_002_0991,Admission Fee,2024-25,Q1,2025-11-05,13339,13339,0,Paid,2025-08-25,DD,0
FEE_INST_002_005439,STU_INST_002_0991,Activity Fee,2024-25,Q2,2025-08-28,2929,2929,0,Paid,2025-08-12,Card Payment,0
FEE_INST_002_005440,STU_INST_002_0991,Library Fee,2024-25,Q4,2025-10-28,6481,6481,0,Paid,2025-08-27,Card Payment,0
FEE_INST_002_005441,STU_INST_002_0991,Transport Fee,2024-25,Q2,2025-10-27,11637,11637,0,Paid,2025-06-16,Card Payment,0
FEE_INST_002_005442,STU_INST_002_0991,Development Fee,2024-25,Q1,2025-09-24,4467,4467,0,Paid,2025-08-16,UPI,0
FEE_INST_002_005443,STU_INST_002_0992,Computer Fee,2024-25,Q1,2025-09-30,4079,4079,0,Paid,2025-05-20,Card Payment,0
FEE_INST_002_005444,STU_INST_002_0992,Transport Fee,2024-25,Q4,2025-10-31,18243,18243,0,Paid,2025-07-28,Card Payment,0
FEE_INST_002_005445,STU_INST_002_0992,Tuition Fee,2024-25,Q4,2025-08-19,44700,44700,0,Paid,2025-08-31,Online Banking,0
FEE_INST_002_005446,STU_INST_002_0992,Library Fee,2024-25,Q4,2025-08-10,4430,4430,0,Paid,2025-06-04,UPI,0
FEE_INST_002_005447,STU_INST_002_0992,Sports Fee,2024-25,Q3,2025-09-21,5362,5362,0,Paid,2025-08-04,Card Payment,0
FEE_INST_002_005448,STU_INST_002_0993,Exam Fee,2024-25,Q4,2025-10-21,4575,2287,2288,Partial,2025-06-25,Cash,0
FEE_INST_002_005449,STU_INST_002_0993,Development Fee,2024-25,Q1,2025-11-11,4353,2176,2177,Partial,2025-08-05,Cash,0
FEE_INST_002_005450,STU_INST_002_0993,Library Fee,2024-25,Q3,2025-11-10,7537,3768,3769,Partial,2025-09-05,Cheque,0
FEE_INST_002_005451,STU_INST_002_0993,Computer Fee,2024-25,Q1,2025-10-30,4350,2175,2175,Partial,2025-07-23,Card Payment,171
FEE_INST_002_005452,STU_INST_002_0993,Admission Fee,2024-25,Q2,2025-12-06,11847,5923,5924,Partial,2025-05-29,Card Payment,0
FEE_INST_002_005453,STU_INST_002_0994,Transport Fee,2024-25,Q4,2025-09-14,11068,5534,5534,Partial,2025-06-06,Cheque,0
FEE_INST_002_005454,STU_INST_002_0994,Tuition Fee,2024-25,Q1,2025-11-08,42849,21424,21425,Partial,2025-06-28,Cheque,0
FEE_INST_002_005455,STU_INST_002_0994,Lab Fee,2024-25,Q1,2025-09-05,5214,2607,2607,Partial,2025-09-01,DD,240
FEE_INST_002_005456,STU_INST_002_0994,Activity Fee,2024-25,Q4,2025-10-02,7342,3671,3671,Partial,2025-08-13,Card Payment,0
FEE_INST_002_005457,STU_INST_002_0995,Tuition Fee,2024-25,Q3,2025-10-07,15709,15709,0,Paid,2025-06-22,Online Banking,0
FEE_INST_002_005458,STU_INST_002_0995,Annual Function Fee,2024-25,Q2,2025-11-11,6224,6224,0,Paid,2025-09-15,Cheque,0
FEE_INST_002_005459,STU_INST_002_0995,Computer Fee,2024-25,Q3,2025-11-02,7662,7662,0,Paid,2025-07-18,DD,0
FEE_INST_002_005460,STU_INST_002_0995,Transport Fee,2024-25,Q3,2025-08-18,14473,14473,0,Paid,2025-07-10,Card Payment,0
FEE_INST_002_005461,STU_INST_002_0995,Activity Fee,2024-25,Q2,2025-08-03,6808,6808,0,Paid,2025-07-24,Online Banking,0
FEE_INST_002_005462,STU_INST_002_0996,Library Fee,2024-25,Q4,2025-09-09,4525,4525,0,Paid,2025-08-28,Cheque,0
FEE_INST_002_005463,STU_INST_002_0996,Tuition Fee,2024-25,Q1,2025-12-04,19831,19831,0,Paid,2025-08-31,DD,0
FEE_INST_002_005464,STU_INST_002_0996,Annual Function Fee,2024-25,Q4,2025-11-23,3043,3043,0,Paid,2025-05-24,Cash,0
FEE_INST_002_005465,STU_INST_002_0996,Transport Fee,2024-25,Q1,2025-10-18,13622,13622,0,Paid,2025-08-23,Card Payment,0
FEE_INST_002_005466,STU_INST_002_0996,Exam Fee,2024-25,Q2,2025-11-12,2353,2353,0,Paid,2025-05-23,Cash,0
FEE_INST_002_005467,STU_INST_002_0996,Lab Fee,2024-25,Q1,2025-12-12,4621,4621,0,Paid,2025-08-10,UPI,0
FEE_INST_002_005468,STU_INST_002_0996,Admission Fee,2024-25,Q2,2025-08-21,8435,8435,0,Paid,2025-05-28,Cheque,0
FEE_INST_002_005469,STU_INST_002_0997,Admission Fee,2024-25,Q3,2025-10-04,9930,0,9930,Pending,,,0
FEE_INST_002_005470,STU_INST_002_0997,Sports Fee,2024-25,Q4,2025-10-07,2786,0,2786,Pending,,,413
FEE_INST_002_005471,STU_INST_002_0997,Exam Fee,2024-25,Q3,2025-12-07,6393,0,6393,Pending,,,199
FEE_INST_002_005472,STU_INST_002_0997,Tuition Fee,2024-25,Q2,2025-11-11,42410,0,42410,Pending,,,0
FEE_INST_002_005473,STU_INST_002_0997,Activity Fee,2024-25,Q4,2025-09-10,4426,0,4426,Pending,,,0
FEE_INST_002_005474,STU_INST_002_0998,Sports Fee,2024-25,Q3,2025-11-26,3694,3694,0,Paid,2025-06-17,Cheque,0
FEE_INST_002_005475,STU_INST_002_0998,Annual Function Fee,2024-25,Q4,2025-11-07,6880,6880,0,Paid,2025-06-25,Cash,0
FEE_INST_002_005476,STU_INST_002_0998,Tuition Fee,2024-25,Q4,2025-09-23,22062,22062,0,Paid,2025-05-29,Cheque,0
FEE_INST_002_005477,STU_INST_002_0998,Computer Fee,2024-25,Q2,2025-11-18,6306,6306,0,Paid,2025-09-10,Card Payment,0
FEE_INST_002_005478,STU_INST_002_0998,Admission Fee,2024-25,Q3,2025-11-25,14690,14690,0,Paid,2025-07-21,Online Banking,0
FEE_INST_002_005479,STU_INST_002_0999,Annual Function Fee,2024-25,Q1,2025-10-07,2928,1464,1464,Partial,2025-05-27,Card Payment,0
FEE_INST_002_005480,STU_INST_002_0999,Activity Fee,2024-25,Q2,2025-08-22,4107,2053,2054,Partial,2025-09-02,Cheque,0
FEE_INST_002_005481,STU_INST_002_0999,Exam Fee,2024-25,Q2,2025-10-21,6134,3067,3067,Partial,2025-07-14,DD,101
FEE_INST_002_005482,STU_INST_002_0999,Computer Fee,2024-25,Q1,2025-08-27,6253,3126,3127,Partial,2025-06-22,Cash,0
FEE_INST_002_005483,STU_INST_002_1000,Library Fee,2024-25,Q3,2025-11-21,4465,2232,2233,Partial,2025-08-22,Online Banking,0
FEE_INST_002_005484,STU_INST_002_1000,Admission Fee,2024-25,Q2,2025-12-06,13706,6853,6853,Partial,2025-05-31,Online Banking,0
FEE_INST_002_005485,STU_INST_002_1000,Annual Function Fee,2024-25,Q2,2025-08-04,3992,1996,1996,Partial,2025-05-22,UPI,255
FEE_INST_002_005486,STU_INST_002_1000,Sports Fee,2024-25,Q2,2025-08-08,3393,1696,1697,Partial,2025-06-30,Card Payment,0
FEE_INST_002_005487,STU_INST_002_1000,Tuition Fee,2024-25,Q1,2025-08-21,31464,15732,15732,Partial,2025-06-04,Cheque,0
FEE_INST_002_005488,STU_INST_002_1001,Library Fee,2024-25,Q3,2025-10-28,5216,5216,0,Paid,2025-09-08,Cheque,0
FEE_INST_002_005489,STU_INST_002_1001,Sports Fee,2024-25,Q4,2025-11-05,5480,5480,0,Paid,2025-08-05,Card Payment,0
FEE_INST_002_005490,STU_INST_002_1001,Admission Fee,2024-25,Q4,2025-09-28,12371,12371,0,Paid,2025-09-13,DD,0
FEE_INST_002_005491,STU_INST_002_1001,Exam Fee,2024-25,Q3,2025-11-04,4495,4495,0,Paid,2025-09-07,DD,0
FEE_INST_002_005492,STU_INST_002_1001,Annual Function Fee,2024-25,Q1,2025-09-13,7555,7555,0,Paid,2025-08-01,DD,0
FEE_INST_002_005493,STU_INST_002_1002,Lab Fee,2024-25,Q4,2025-09-12,5313,0,5313,Pending,,,0
FEE_INST_002_005494,STU_INST_002_1002,Computer Fee,2024-25,Q1,2025-11-19,2135,0,2135,Pending,,,0
FEE_INST_002_005495,STU_INST_002_1002,Annual Function Fee,2024-25,Q3,2025-08-08,3093,0,3093,Pending,,,0
FEE_INST_002_005496,STU_INST_002_1002,Admission Fee,2024-25,Q3,2025-11-24,10512,0,10512,Pending,,,0
FEE_INST_002_005497,STU_INST_002_1002,Development Fee,2024-25,Q2,2025-08-07,6957,0,6957,Pending,,,0
FEE_INST_002_005498,STU_INST_002_1002,Transport Fee,2024-25,Q2,2025-11-25,10722,0,10722,Pending,,,0
FEE_INST_002_005499,STU_INST_002_1003,Development Fee,2024-25,Q3,2025-12-04,5283,0,5283,Pending,,,0
FEE_INST_002_005500,STU_INST_002_1003,Library Fee,2024-25,Q4,2025-09-16,6386,0,6386,Pending,,,182
FEE_INST_002_005501,STU_INST_002_1003,Exam Fee,2024-25,Q2,2025-10-22,7538,0,7538,Pending,,,0
FEE_INST_002_005502,STU_INST_002_1003,Admission Fee,2024-25,Q1,2025-09-15,12870,0,12870,Pending,,,0
FEE_INST_002_005503,STU_INST_002_1003,Computer Fee,2024-25,Q2,2025-12-01,4738,0,4738,Pending,,,500
FEE_INST_002_005504,STU_INST_002_1004,Tuition Fee,2024-25,Q3,2025-10-26,39423,0,39423,Pending,,,0
FEE_INST_002_005505,STU_INST_002_1004,Transport Fee,2024-25,Q3,2025-12-14,18119,0,18119,Pending,,,0
FEE_INST_002_005506,STU_INST_002_1004,Sports Fee,2024-25,Q3,2025-09-08,5476,0,5476,Pending,,,0
FEE_INST_002_005507,STU_INST_002_1004,Exam Fee,2024-25,Q3,2025-11-19,2025,0,2025,Pending,,,0
FEE_INST_002_005508,STU_INST_002_1004,Annual Function Fee,2024-25,Q2,2025-12-13,6104,0,6104,Pending,,,0
FEE_INST_002_005509,STU_INST_002_1005,Sports Fee,2024-25,Q2,2025-09-23,3961,0,3961,Pending,,,0
FEE_INST_002_005510,STU_INST_002_1005,Admission Fee,2024-25,Q1,2025-08-27,14884,0,14884,Pending,,,399
FEE_INST_002_005511,STU_INST_002_1005,Annual Function Fee,2024-25,Q3,2025-10-05,7382,0,7382,Pending,,,270
FEE_INST_002_005512,STU_INST_002_1005,Development Fee,2024-25,Q3,2025-09-11,7376,0,7376,Pending,,,226
FEE_INST_002_005513,STU_INST_002_1005,Transport Fee,2024-25,Q1,2025-12-03,17913,0,17913,Pending,,,0
FEE_INST_002_005514,STU_INST_002_1006,Transport Fee,2024-25,Q3,2025-11-23,17464,8732,8732,Partial,2025-08-12,Online Banking,289
FEE_INST_002_005515,STU_INST_002_1006,Annual Function Fee,2024-25,Q4,2025-09-08,6178,3089,3089,Partial,2025-08-27,Card Payment,0
FEE_INST_002_005516,STU_INST_002_1006,Exam Fee,2024-25,Q2,2025-10-06,4630,2315,2315,Partial,2025-06-28,DD,188
FEE_INST_002_005517,STU_INST_002_1006,Computer Fee,2024-25,Q3,2025-09-02,3534,1767,1767,Partial,2025-08-28,Cheque,0
FEE_INST_002_005518,STU_INST_002_1006,Library Fee,2024-25,Q2,2025-11-28,2856,1428,1428,Partial,2025-07-14,Cash,0
FEE_INST_002_005519,STU_INST_002_1006,Lab Fee,2024-25,Q1,2025-11-25,7986,3993,3993,Partial,2025-07-28,DD,365
FEE_INST_002_005520,STU_INST_002_1006,Sports Fee,2024-25,Q3,2025-12-08,6275,3137,3138,Partial,2025-07-17,DD,0
FEE_INST_002_005521,STU_INST_002_1007,Annual Function Fee,2024-25,Q3,2025-08-09,6559,3279,3280,Partial,2025-07-28,Cheque,0
FEE_INST_002_005522,STU_INST_002_1007,Computer Fee,2024-25,Q1,2025-11-03,2312,1156,1156,Partial,2025-07-29,Cash,121
FEE_INST_002_005523,STU_INST_002_1007,Lab Fee,2024-25,Q2,2025-11-22,4275,2137,2138,Partial,2025-07-21,Card Payment,0
FEE_INST_002_005524,STU_INST_002_1007,Transport Fee,2024-25,Q2,2025-12-04,18132,9066,9066,Partial,2025-07-08,Cheque,378
FEE_INST_002_005525,STU_INST_002_1008,Exam Fee,2024-25,Q1,2025-11-16,5104,0,5104,Pending,,,0
FEE_INST_002_005526,STU_INST_002_1008,Transport Fee,2024-25,Q2,2025-10-17,17237,0,17237,Pending,,,120
FEE_INST_002_005527,STU_INST_002_1008,Library Fee,2024-25,Q3,2025-11-24,4429,0,4429,Pending,,,0
FEE_INST_002_005528,STU_INST_002_1008,Admission Fee,2024-25,Q2,2025-08-18,6863,0,6863,Pending,,,0
FEE_INST_002_005529,STU_INST_002_1008,Sports Fee,2024-25,Q3,2025-08-10,5489,0,5489,Pending,,,0
FEE_INST_002_005530,STU_INST_002_1008,Activity Fee,2024-25,Q2,2025-08-28,6985,0,6985,Pending,,,0
FEE_INST_002_005531,STU_INST_002_1009,Transport Fee,2024-25,Q2,2025-11-24,14681,7340,7341,Partial,2025-07-13,Cheque,0
FEE_INST_002_005532,STU_INST_002_1009,Activity Fee,2024-25,Q2,2025-08-15,4272,2136,2136,Partial,2025-05-19,UPI,206
FEE_INST_002_005533,STU_INST_002_1009,Sports Fee,2024-25,Q4,2025-10-16,5003,2501,2502,Partial,2025-07-18,Cash,0
FEE_INST_002_005534,STU_INST_002_1009,Admission Fee,2024-25,Q4,2025-11-12,5632,2816,2816,Partial,2025-06-26,Cheque,0
FEE_INST_002_005535,STU_INST_002_1009,Exam Fee,2024-25,Q1,2025-10-30,3924,1962,1962,Partial,2025-07-18,DD,0
FEE_INST_002_005536,STU_INST_002_1009,Lab Fee,2024-25,Q3,2025-08-20,3592,1796,1796,Partial,2025-07-13,Cheque,323
FEE_INST_002_005537,STU_INST_002_1010,Transport Fee,2024-25,Q4,2025-10-08,17549,0,17549,Pending,,,480
FEE_INST_002_005538,STU_INST_002_1010,Sports Fee,2024-25,Q1,2025-11-04,6912,0,6912,Pending,,,467
FEE_INST_002_005539,STU_INST_002_1010,Library Fee,2024-25,Q2,2025-11-21,6817,0,6817,Pending,,,0
FEE_INST_002_005540,STU_INST_002_1010,Exam Fee,2024-25,Q2,2025-09-25,6113,0,6113,Pending,,,0
FEE_INST_002_005541,STU_INST_002_1011,Development Fee,2024-25,Q1,2025-09-20,2715,0,2715,Pending,,,106
FEE_INST_002_005542,STU_INST_002_1011,Lab Fee,2024-25,Q2,2025-10-03,6137,0,6137,Pending,,,419
FEE_INST_002_005543,STU_INST_002_1011,Activity Fee,2024-25,Q3,2025-10-27,3725,0,3725,Pending,,,0
FEE_INST_002_005544,STU_INST_002_1011,Transport Fee,2024-25,Q3,2025-11-30,16857,0,16857,Pending,,,0
FEE_INST_002_005545,STU_INST_002_1012,Lab Fee,2024-25,Q2,2025-10-12,4646,0,4646,Pending,,,0
FEE_INST_002_005546,STU_INST_002_1012,Exam Fee,2024-25,Q1,2025-10-03,6535,0,6535,Pending,,,224
FEE_INST_002_005547,STU_INST_002_1012,Activity Fee,2024-25,Q2,2025-12-14,2749,0,2749,Pending,,,311
FEE_INST_002_005548,STU_INST_002_1012,Library Fee,2024-25,Q3,2025-09-03,6486,0,6486,Pending,,,0
FEE_INST_002_005549,STU_INST_002_1012,Computer Fee,2024-25,Q2,2025-12-01,3725,0,3725,Pending,,,0
FEE_INST_002_005550,STU_INST_002_1013,Exam Fee,2024-25,Q1,2025-08-28,4391,2195,2196,Partial,2025-07-15,Cheque,0
FEE_INST_002_005551,STU_INST_002_1013,Computer Fee,2024-25,Q3,2025-09-04,5762,2881,2881,Partial,2025-09-11,DD,0
FEE_INST_002_005552,STU_INST_002_1013,Sports Fee,2024-25,Q1,2025-12-14,6008,3004,3004,Partial,2025-09-10,DD,0
FEE_INST_002_005553,STU_INST_002_1013,Tuition Fee,2024-25,Q3,2025-11-02,23986,11993,11993,Partial,2025-06-07,Cheque,384
FEE_INST_002_005554,STU_INST_002_1013,Lab Fee,2024-25,Q1,2025-10-10,3625,1812,1813,Partial,2025-07-24,DD,0
FEE_INST_002_005555,STU_INST_002_1014,Activity Fee,2024-25,Q3,2025-10-08,2281,1140,1141,Partial,2025-06-08,Cheque,0
FEE_INST_002_005556,STU_INST_002_1014,Development Fee,2024-25,Q1,2025-10-09,2609,1304,1305,Partial,2025-08-18,UPI,0
FEE_INST_002_005557,STU_INST_002_1014,Library Fee,2024-25,Q2,2025-10-23,3363,1681,1682,Partial,2025-06-15,UPI,0
FEE_INST_002_005558,STU_INST_002_1014,Computer Fee,2024-25,Q2,2025-10-21,2030,1015,1015,Partial,2025-07-08,UPI,0
FEE_INST_002_005559,STU_INST_002_1014,Exam Fee,2024-25,Q2,2025-09-10,7639,3819,3820,Partial,2025-06-09,Online Banking,120
FEE_INST_002_005560,STU_INST_002_1014,Transport Fee,2024-25,Q1,2025-12-13,8467,4233,4234,Partial,2025-08-13,Card Payment,393
FEE_INST_002_005561,STU_INST_002_1015,Annual Function Fee,2024-25,Q1,2025-08-20,6651,0,6651,Pending,,,257
FEE_INST_002_005562,STU_INST_002_1015,Computer Fee,2024-25,Q1,2025-08-31,4301,0,4301,Pending,,,0
FEE_INST_002_005563,STU_INST_002_1015,Library Fee,2024-25,Q2,2025-10-05,6454,0,6454,Pending,,,0
FEE_INST_002_005564,STU_INST_002_1015,Development Fee,2024-25,Q2,2025-09-12,5602,0,5602,Pending,,,270
FEE_INST_002_005565,STU_INST_002_1015,Sports Fee,2024-25,Q2,2025-09-30,2378,0,2378,Pending,,,295
FEE_INST_002_005566,STU_INST_002_1015,Lab Fee,2024-25,Q1,2025-11-02,2033,0,2033,Pending,,,0
FEE_INST_002_005567,STU_INST_002_1016,Computer Fee,2024-25,Q1,2025-11-24,7128,3564,3564,Partial,2025-06-14,DD,0
FEE_INST_002_005568,STU_INST_002_1016,Annual Function Fee,2024-25,Q1,2025-08-30,2923,1461,1462,Partial,2025-06-14,Cheque,402
FEE_INST_002_005569,STU_INST_002_1016,Admission Fee,2024-25,Q2,2025-09-19,10098,5049,5049,Partial,2025-07-18,DD,0
FEE_INST_002_005570,STU_INST_002_1016,Lab Fee,2024-25,Q4,2025-10-23,3415,1707,1708,Partial,2025-08-05,DD,0
FEE_INST_002_005571,STU_INST_002_1016,Activity Fee,2024-25,Q4,2025-09-02,5910,2955,2955,Partial,2025-09-11,Cheque,0
FEE_INST_002_005572,STU_INST_002_1016,Exam Fee,2024-25,Q2,2025-11-10,6927,3463,3464,Partial,2025-08-28,Cash,167
FEE_INST_002_005573,STU_INST_002_1017,Library Fee,2024-25,Q2,2025-10-18,4910,4910,0,Paid,2025-09-04,Card Payment,0
FEE_INST_002_005574,STU_INST_002_1017,Computer Fee,2024-25,Q3,2025-12-05,3965,3965,0,Paid,2025-06-17,Cheque,0
FEE_INST_002_005575,STU_INST_002_1017,Admission Fee,2024-25,Q4,2025-10-05,14295,14295,0,Paid,2025-06-17,Cheque,0
FEE_INST_002_005576,STU_INST_002_1017,Tuition Fee,2024-25,Q1,2025-11-01,15434,15434,0,Paid,2025-06-20,Cheque,0
FEE_INST_002_005577,STU_INST_002_1017,Sports Fee,2024-25,Q3,2025-11-20,6458,6458,0,Paid,2025-07-26,Cheque,0
FEE_INST_002_005578,STU_INST_002_1018,Annual Function Fee,2024-25,Q3,2025-08-10,4247,4247,0,Paid,2025-09-05,Cheque,0
FEE_INST_002_005579,STU_INST_002_1018,Computer Fee,2024-25,Q2,2025-08-22,2718,2718,0,Paid,2025-06-09,Cash,0
FEE_INST_002_005580,STU_INST_002_1018,Library Fee,2024-25,Q2,2025-10-09,5426,5426,0,Paid,2025-08-27,Online Banking,0
FEE_INST_002_005581,STU_INST_002_1018,Transport Fee,2024-25,Q2,2025-11-08,16264,16264,0,Paid,2025-08-03,UPI,0
FEE_INST_002_005582,STU_INST_002_1018,Sports Fee,2024-25,Q4,2025-08-28,7086,7086,0,Paid,2025-07-09,Cheque,0
FEE_INST_002_005583,STU_INST_002_1018,Development Fee,2024-25,Q3,2025-10-11,3272,3272,0,Paid,2025-08-28,Cash,0
FEE_INST_002_005584,STU_INST_002_1018,Activity Fee,2024-25,Q2,2025-09-25,7948,7948,0,Paid,2025-07-25,Online Banking,0
FEE_INST_002_005585,STU_INST_002_1019,Exam Fee,2024-25,Q4,2025-12-06,4695,2347,2348,Partial,2025-07-25,UPI,0
FEE_INST_002_005586,STU_INST_002_1019,Development Fee,2024-25,Q4,2025-08-13,3255,1627,1628,Partial,2025-06-16,DD,0
FEE_INST_002_005587,STU_INST_002_1019,Lab Fee,2024-25,Q2,2025-12-05,7674,3837,3837,Partial,2025-07-09,Card Payment,181
FEE_INST_002_005588,STU_INST_002_1019,Transport Fee,2024-25,Q3,2025-10-14,9588,4794,4794,Partial,2025-06-15,Online Banking,0
FEE_INST_002_005589,STU_INST_002_1019,Admission Fee,2024-25,Q3,2025-08-10,11821,5910,5911,Partial,2025-08-20,Card Payment,0
FEE_INST_002_005590,STU_INST_002_1019,Library Fee,2024-25,Q1,2025-12-12,3552,1776,1776,Partial,2025-07-21,DD,435
FEE_INST_002_005591,STU_INST_002_1020,Activity Fee,2024-25,Q1,2025-11-19,6333,0,6333,Pending,,,0
FEE_INST_002_005592,STU_INST_002_1020,Computer Fee,2024-25,Q1,2025-10-16,4389,0,4389,Pending,,,439
FEE_INST_002_005593,STU_INST_002_1020,Exam Fee,2024-25,Q1,2025-11-29,7195,0,7195,Pending,,,0
FEE_INST_002_005594,STU_INST_002_1020,Lab Fee,2024-25,Q4,2025-11-10,4873,0,4873,Pending,,,0
FEE_INST_002_005595,STU_INST_002_1021,Library Fee,2024-25,Q2,2025-12-15,6719,0,6719,Pending,,,0
FEE_INST_002_005596,STU_INST_002_1021,Activity Fee,2024-25,Q4,2025-10-18,7871,0,7871,Pending,,,445
FEE_INST_002_005597,STU_INST_002_1021,Annual Function Fee,2024-25,Q3,2025-10-07,5347,0,5347,Pending,,,0
FEE_INST_002_005598,STU_INST_002_1021,Transport Fee,2024-25,Q1,2025-11-19,19088,0,19088,Pending,,,0
FEE_INST_002_005599,STU_INST_002_1021,Development Fee,2024-25,Q1,2025-10-07,3175,0,3175,Pending,,,0
FEE_INST_002_005600,STU_INST_002_1021,Tuition Fee,2024-25,Q4,2025-09-20,33469,0,33469,Pending,,,0
FEE_INST_002_005601,STU_INST_002_1022,Tuition Fee,2024-25,Q2,2025-10-08,33419,33419,0,Paid,2025-09-12,Card Payment,0
FEE_INST_002_005602,STU_INST_002_1022,Annual Function Fee,2024-25,Q1,2025-11-19,5604,5604,0,Paid,2025-06-11,Cheque,0
FEE_INST_002_005603,STU_INST_002_1022,Activity Fee,2024-25,Q1,2025-11-30,7226,7226,0,Paid,2025-09-14,UPI,0
FEE_INST_002_005604,STU_INST_002_1022,Development Fee,2024-25,Q1,2025-11-18,6217,6217,0,Paid,2025-05-24,Online Banking,0
FEE_INST_002_005605,STU_INST_002_1023,Transport Fee,2024-25,Q2,2025-09-29,10693,10693,0,Paid,2025-06-22,DD,0
FEE_INST_002_005606,STU_INST_002_1023,Library Fee,2024-25,Q3,2025-11-08,4634,4634,0,Paid,2025-09-02,Cheque,0
FEE_INST_002_005607,STU_INST_002_1023,Admission Fee,2024-25,Q2,2025-11-07,8864,8864,0,Paid,2025-05-24,Online Banking,0
FEE_INST_002_005608,STU_INST_002_1023,Activity Fee,2024-25,Q2,2025-08-25,6745,6745,0,Paid,2025-06-27,Cash,0
FEE_INST_002_005609,STU_INST_002_1024,Transport Fee,2024-25,Q4,2025-08-04,14051,0,14051,Pending,,,0
FEE_INST_002_005610,STU_INST_002_1024,Annual Function Fee,2024-25,Q2,2025-09-30,5903,0,5903,Pending,,,193
FEE_INST_002_005611,STU_INST_002_1024,Admission Fee,2024-25,Q4,2025-10-15,5293,0,5293,Pending,,,0
FEE_INST_002_005612,STU_INST_002_1024,Library Fee,2024-25,Q4,2025-11-14,3831,0,3831,Pending,,,176
FEE_INST_002_005613,STU_INST_002_1025,Admission Fee,2024-25,Q4,2025-09-09,7252,7252,0,Paid,2025-08-06,Cheque,0
